323753689904975872	positive	HORIZONT - Realität: Es geht auch ohne %User - ich finde nicht %PosSmiley %Link	Horizont - Realität: es gehen auch ohne %User - ich finden nicht %PosSmiley %Link	NN $( NN PPER VVFIN ADV APPR NE $( PPER VVFIN PTKNEG ITJ XY	5/CJ 1/-- 1/CJ 5/EP 0/-- 7/MO 5/MO 7/NK 8/-- 11/SB 5/CJ 11/NG 11/DM 13/NK	case=nom|gender=neut|num=sg _ case=acc|gender=neut|num=sg case=nom|Sentiment::markable_100500158::Intensity=medium|Sentiment::markable_100500158::Sentiment=True|gender=neut|Sentiment::markable_100500158::Polarity=positive|pers=3|num=sg|Sentiment::markable_100500158::Sarcasm=false mood=ind|Sentiment::markable_100500158::Sentiment=True|EmoExpression::markable_100500162::EmoExpression=True|EmoExpression::markable_100500162::SubjectiveFact=false|pers=3|EmoExpression::markable_100500162::Sarcasm=false|num=sg|tense=pres|EmoExpression::markable_100500162::Polarity=positive|EmoExpression::markable_100500162::Uncertain=false|EmoExpression::markable_100500162::Intensity=medium Sentiment::markable_100500158::Sentiment=True Sentiment::markable_100500158::Sentiment=True|Target::markable_100500161::Preferred=true|Target::markable_100500161::Anaphref=empty|Target::markable_100500161::Target=True case=dat|*=True|num=sg|Target::markable_100500161::Target=True|Sentiment::markable_100500158::Sentiment=True Sentiment::markable_100500158::Sentiment=True case=nom|pers=1|num=sg|Source::markable_100500159::Source=True|Sentiment::markable_100500158::Sentiment=True|Source::markable_100500159::Anaphref=empty|*=True pers=1|Sentiment::markable_100500158::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_100500158::Sentiment=True|Negation::markable_100500163::EmoExpressionRef=empty|Negation::markable_100500163::Negation=True EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|Sentiment::markable_100500158::Sentiment=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _
327807289509695488	mixed	Ich habe Maria ja schon so vermisst und so, eine? Mein Leben war irgendwie so leer..	ich haben Maria ja schon so vermissen und so, eine? mein Leben sein irgendwie so leer..	PPER VAFIN NE ADV ADV ADV VVPP KON NE VVFIN PPOSAT NN VAFIN ADV ADV ADJA	2/SB 0/-- 2/SB 7/MO 6/MO 7/MO 2/OC 2/CD 10/OA 8/CJ 12/NK 13/SB 0/-- 13/MO 16/MO 13/PD	case=nom|Sentiment::markable_84::Intensity=strong|Source::markable_85::Source=True|*=True|Sentiment::markable_84::Polarity=positive|pers=1|num=sg|Source::markable_85::Anaphref=empty|Sentiment::markable_84::Sentiment=True|Sentiment::markable_84::Sarcasm=false pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_84::Sentiment=True case=nom|num=sg|Target::markable_86::Target=True|gender=fem|Target::markable_86::Preferred=true|Sentiment::markable_84::Sentiment=True|Target::markable_86::Anaphref=empty Sentiment::markable_84::Sentiment=True Sentiment::markable_84::Sentiment=True Intensifier::markable_88::EmoExpressionRef=emo-expression:markable_87|Intensifier::markable_88::Intensifier=True|Intensifier::markable_88::Degree=strong|Sentiment::markable_84::Sentiment=True EmoExpression::markable_87::Intensity=medium|EmoExpression::markable_87::Polarity=positive|EmoExpression::markable_87::Sarcasm=false|EmoExpression::markable_87::SubjectiveFact=false|Sentiment::markable_84::Sentiment=True|EmoExpression::markable_87::Uncertain=false|EmoExpression::markable_87::EmoExpression=True _ _ pers=3|num=sg|tense=past|mood=ind case=nom|Sentiment::markable_100500180::Intensity=medium|Sentiment::markable_100500180::Sentiment=True|Sentiment::markable_100500180::Polarity=negative|gender=masc|Target::markable_100500181::Anaphref=empty|Target::markable_100500181::Preferred=true|Source::markable_100500182::Anaphref=empty|Target::markable_100500181::Target=True|num=sg|Sentiment::markable_100500180::Sarcasm=false|Source::markable_100500182::Source=True case=nom|gender=masc|Target::markable_100500181::Target=True|num=sg|Sentiment::markable_100500180::Sentiment=True pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_100500180::Sentiment=True Sentiment::markable_100500180::Sentiment=True Intensifier::markable_100500184::EmoExpressionRef=emo-expression:markable_100500183|Intensifier::markable_100500184::Intensifier=True|Sentiment::markable_100500180::Sentiment=True|Intensifier::markable_100500184::Degree=medium pos=True|Sentiment::markable_100500180::Sentiment=True
323833403025793026	positive	aw süsses dorf! bei uns gibt es dazu noch einen Frisör und eine Klamottenladen... so Welthauptstadt-mässig %PosSmiley	aw süß dorf! bei wir geben es dazu noch eine Frisör und eine Klamottenladen... so Welthauptstadt-mässig %PosSmiley	NE ADJA ADJA APPR PPER VVFIN PPER PAV ADV ART NN KON ART NN ADV ADJD ITJ	0/-- 1/UC 1/UC 6/MO 4/NK 0/-- 6/EP 5/NK 11/MO 11/NK 6/OA 11/CD 14/NK 12/CJ 16/MO 0/-- 16/DM	_ case=nom|Target::markable_94::Target=True|gender=neut|Target::markable_94::Anaphref=empty|pos=True|Sentiment::markable_93::Sentiment=True|num=sg|Target::markable_94::Preferred=true case=nom|gender=neut|num=sg _ case=dat|*=True|num=pl|pers=1 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ pos=True EmoExpression::markable_92::SubjectiveFact=false|EmoExpression::markable_92::Intensity=strong|EmoExpression::markable_92::EmoExpression=True|EmoExpression::markable_92::Polarity=positive|EmoExpression::markable_92::Uncertain=false|EmoExpression::markable_92::Sarcasm=false
322962941810991104	positive	Ich habe ein %User-Video positiv bewertet: %Link Oklahoma High School Amputee Track Star - Patrick Ahearn (Norman	ich haben eine %User-Video positiv bewertet: %Link Oklahoma High School Amputee Track Star - Patrick Ahearn (Norman	PPER VAFIN ART NN ADJD ADJA XY NE NN NE NN NN NN $( NE NE NE	2/SB 0/-- 4/NK 2/OA 6/MO 2/OA 8/PNC 9/NK 6/SB 9/NK 12/NK 9/CJ 12/NK 13/-- 17/PNC 17/PNC 13/NK	case=nom|Sentiment::markable_96::Intensity=medium|Source::markable_97::Source=True|Sentiment::markable_96::Sentiment=True|Source::markable_97::Anaphref=empty|*=True|pers=1|num=sg|Sentiment::markable_96::Sarcasm=false|Sentiment::markable_96::Polarity=positive pers=1|Sentiment::markable_96::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|Target::markable_98::Anaphref=empty|num=sg|Sentiment::markable_96::Sentiment=True|Target::markable_98::Preferred=true|gender=neut|Target::markable_98::Target=True case=acc|gender=neut|num=sg|Target::markable_98::Target=True|Sentiment::markable_96::Sentiment=True EmoExpression::markable_99::Sarcasm=false|EmoExpression::markable_99::SubjectiveFact=false|Sentiment::markable_96::Sentiment=True|EmoExpression::markable_99::EmoExpression=True|pos=True|EmoExpression::markable_99::Intensity=medium|EmoExpression::markable_99::Polarity=positive|EmoExpression::markable_99::Uncertain=false case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|EmoExpression::markable_104012133::SubjectiveFact=false|gender=fem|EmoExpression::markable_104012133::Intensity=medium|num=sg|EmoExpression::markable_104012133::EmoExpression=True|EmoExpression::markable_104012133::Uncertain=false|EmoExpression::markable_104012133::Polarity=positive|EmoExpression::markable_104012133::Sarcasm=false _ *=True *=True *=True
327805804000464896	positive	Goodnight %User :3 eto nako :&gt; hihihi. Ich liebe dich :'&gt;	Goodnight %User @card@ eto nako :&gt; hihihi. ich lieben du :'&gt;	NN NE CARD ADJA NN ADJA NN PPER VVFIN PPER ADJA	0/-- 1/NK 5/NK 5/NK 1/APP 7/NK 5/AG 9/SB 0/-- 9/OA 9/MO	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ _ case=gen|EmoExpression::markable_101::EmoExpression=True|gender=fem|EmoExpression::markable_101::SubjectiveFact=false|EmoExpression::markable_101::Polarity=positive|pos=True|Sentiment::markable_100::Sentiment=True|EmoExpression::markable_101::Uncertain=false|num=sg|EmoExpression::markable_101::Sarcasm=false|EmoExpression::markable_101::Intensity=medium case=gen|gender=fem|num=sg|Sentiment::markable_100::Sentiment=True case=nom|pers=1|num=sg|Source::markable_102::Source=True|Source::markable_102::Anaphref=empty|*=True|Sentiment::markable_100::Sentiment=True EmoExpression::markable_103::Intensity=medium|EmoExpression::markable_103::SubjectiveFact=false|mood=ind|EmoExpression::markable_103::Sarcasm=false|Sentiment::markable_100::Sentiment=True|EmoExpression::markable_103::Polarity=positive|pers=1|EmoExpression::markable_103::Uncertain=false|num=sg|tense=pres|EmoExpression::markable_103::EmoExpression=True case=acc|Target::markable_104::Preferred=true|*=True|Sentiment::markable_100::Sentiment=True|pers=2|num=sg|Target::markable_104::Anaphref=empty|Target::markable_104::Target=True case=gen|gender=fem|num=sg|pos=True|Sentiment::markable_100::Sentiment=True
325240932557524992	positive	So, erster Tag in neuen Job war gar nicht so übel. Bin aber nicht fertig geworden. Wahrscheinlich muss ich da morgen noch...	So, erst Tag in neu Job sein gar nicht so übel. sein aber nicht fertig geworden. wahrscheinlich müssen ich da morgen noch...	NE ADJA NN APPR ADJA NN VAFIN ADV PTKNEG ADV NE VAFIN ADV PTKNEG ADJD ADJD ADJD VMFIN PPER ADV ADV ADJA	7/SB 3/NK 1/PAR 3/MNR 6/NK 4/NK 10/RE 9/MO 7/NG 11/MO 0/-- 0/-- 12/MO 12/NG 16/MO 12/PD 18/MO 0/-- 18/SB 18/MO 22/MO 18/MO	case=nom|gender=masc|num=sg case=nom|Sentiment::markable_105::Sentiment=True|gender=masc|Target::markable_106::Preferred=true|Sentiment::markable_105::Polarity=positive|pos=True|Target::markable_106::Target=True|num=sg|Sentiment::markable_105::Sarcasm=false|Target::markable_106::Anaphref=empty|Sentiment::markable_105::Intensity=medium case=nom|gender=masc|Sentiment::markable_105::Sentiment=True|num=sg|Target::markable_106::Target=True Target::markable_106::Target=True|Sentiment::markable_105::Sentiment=True case=dat|Target::markable_106::Target=True|Sentiment::markable_105::Sentiment=True|num=sg|gender=masc|pos=True case=dat|gender=masc|Sentiment::markable_105::Sentiment=True|num=sg|Target::markable_106::Target=True pers=3|Sentiment::markable_105::Sentiment=True|num=sg|tense=past|mood=ind Sentiment::markable_105::Sentiment=True Sentiment::markable_105::Sentiment=True|Negation::markable_109::Negation=True|Negation::markable_109::EmoExpressionRef=empty Sentiment::markable_105::Sentiment=True|Intensifier::markable_108::Intensifier=True|Intensifier::markable_108::Degree=strong|Intensifier::markable_108::EmoExpressionRef=emo-expression:markable_107 case=nom|*=True|num=sg pers=3|num=sg|tense=past|mood=ind _ _ pos=True _ pos=True pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ pers=1|num=sg|tense=pres|mood=ind
320880263779475456	mixed	Handlungsvorschläge der PiratinnenKon zum selber machen: genau zuhören, im Zweifel nachfragen, erst denken, dann reden und zwar respektvoll	Handlungsvorschlag die PiratinnenKon zu selber machen: genau zuhören, in Zweifel nachfragen, erst denken, dann reden und zwar respektvoll	NN ART NN APPRART ADV ADJD ADJD VVFIN APPRART NN VVFIN ADV ADJD ADV VVINF KON ADV ADJD	11/SB 3/NK 1/AG 3/MNR 4/NK 7/MO 8/MO 5/CJ 8/MO 9/NK 0/-- 11/MO 15/MO 15/MO 11/OC 15/CD 18/MO 16/CJ	case=nom|gender=masc|num=pl case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg case=dat|gender=masc|num=sg _ pos=True pos=True pers=3|num=sg|tense=past|mood=ind case=dat|gender=masc|num=sg case=dat|gender=masc|EmoExpression::markable_104012134::Polarity=negative|EmoExpression::markable_104012134::Sarcasm=false|num=sg|EmoExpression::markable_104012134::Uncertain=false|EmoExpression::markable_104012134::Intensity=medium|EmoExpression::markable_104012134::SubjectiveFact=false|EmoExpression::markable_104012134::EmoExpression=True pers=3|num=sg|tense=past|mood=ind _ pos=True _ _ _ _ EmoExpression::markable_100500185::Uncertain=false|EmoExpression::markable_100500185::Intensity=medium|EmoExpression::markable_100500185::Sarcasm=false|EmoExpression::markable_100500185::SubjectiveFact=false|EmoExpression::markable_100500185::Polarity=positive|pos=True|EmoExpression::markable_100500185::EmoExpression=True
320552917000155140	neutral	Prüfung zu den Wahlen: Pakistan sucht den Mustermuslim: Fünf Wochen vor den Parlamentswahlen...	Prüfung zu die Wahlen: Pakistan suchen die Mustermuslim: Fünf Woche vor die Parlamentswahlen...	NN APPR ART NN NE VVFIN ART NN NN NN APPR ART NN	6/SB 1/MNR 4/NK 2/NK 4/NK 0/-- 8/NK 6/OA 6/OA 9/NK 9/MNR 13/NK 11/NK	case=nom|gender=fem|num=sg _ case=dat|*=True|num=pl case=dat|*=True|num=pl case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=dat|gender=fem|num=pl case=dat|gender=fem|num=pl
323893610540048385	neutral	Amateur Porno Videos, Bilder und Livecams bei PornMe - nur von geprüften echten Amateuren ! &gt;&gt;&gt;	Amateur Porno Videos, Bild und Livecams bei PornMe - nur von geprüft echt Amateur ! &gt;&gt;&gt;	NN NE NE NN KON NN APPR NN $( ADV APPR ADJA ADJA NN $. ADJA	0/-- 3/PNC 1/NK 1/OA 4/CD 5/CJ 4/MNR 7/NK 8/-- 11/MO 1/PG 14/NK 14/NK 11/NK 14/-- 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=acc|gender=neut|num=pl _ case=acc|gender=masc|num=pl _ case=dat|gender=fem|num=sg _ _ _ case=dat|gender=neut|num=pl|pos=True case=dat|gender=neut|num=pl|pos=True case=dat|gender=neut|num=pl _ _
319103233912107008	neutral	rp: Neuer Trainer und Manager vorgestellt - Hoffenheim setzt auf Gisdol und Rosen %Link okru	rp: neu Trainer und Manager vorstellen - Hoffenheim setzen auf Gisdol und Rose %Link okru	ADJA ADJA NN KON NN VVPP $( NN VVFIN APPR NN KON NN XY NE	3/NK 3/NK 9/CJ 3/CD 4/CJ 3/OC 6/-- 9/SB 0/-- 9/MO 10/NK 11/CD 12/CJ 13/NK 8/UC	case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _
324112229333102593	neutral	Neues Video: ANAL-QUICKIE gefälligst? ist bei %Link verfügbar: Dauer: 4:26 min%PosSmileyIRTY-TALK un...	Neue Video: ANAL-QUICKIE gefälligst? sein bei %Link verfügbar: Dauer: @card@ min%PosSmileyIRTY-TALK un...	NN NN NN VVPP VAFIN APPR XY ADJA NN CARD NN ADJA	0/-- 1/NK 4/OA 1/OC 0/-- 12/MO 6/NK 9/NK 6/NK 11/NK 12/AMS 5/SB	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ case=dat|*=True|num=sg case=dat|*=True|num=sg|pos=True case=dat|*=True|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True
327160485151637505	positive	Das soll allen ernsten es gute Stimmung sein? War genau lahm wie die Fans gestern.	die sollen alle ernst es gut Stimmung sein? sein genau lahm wie die Fan gestern.	PDS VMFIN PIAT ADJA PPER ADJA NN VVFIN VAFIN ADJD ADJD KOKOM ART NN NE	2/SB 0/-- 4/NK 2/SB 2/EP 7/NK 8/OA 2/OC 0/-- 11/MO 9/PD 14/CM 14/NK 11/CC 14/NK	case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|gender=masc|num=pl case=gen|gender=masc|num=sg|sup=True case=nom|gender=neut|num=sg|pers=3 case=nom|EmoExpression::markable_100500186::SubjectiveFact=false|gender=fem|pos=True|EmoExpression::markable_100500186::Intensity=medium|num=sg|EmoExpression::markable_100500186::EmoExpression=True|EmoExpression::markable_100500186::Uncertain=false|EmoExpression::markable_100500186::Polarity=positive|EmoExpression::markable_100500186::Sarcasm=false case=nom|Target::markable_100500187::Anaphref=empty|num=sg|Target::markable_100500187::Preferred=true|Target::markable_100500187::Target=True|gender=fem pers=3|num=sg|tense=past|mood=ind mood=ind|Sentiment::markable_100500187::Sarcasm=false|pers=3|num=sg|tense=past|Sentiment::markable_100500187::Polarity=positive|Sentiment::markable_100500187::Sentiment=True|Sentiment::markable_100500187::Intensity=medium Sentiment::markable_100500187::Sentiment=True|pos=True EmoExpression::markable_100500189::SubjectiveFact=false|EmoExpression::markable_100500189::Polarity=positive|EmoExpression::markable_100500189::Sarcasm=false|Sentiment::markable_100500187::Sentiment=True|EmoExpression::markable_100500189::Uncertain=false|EmoExpression::markable_100500189::EmoExpression=True|EmoExpression::markable_100500189::Intensity=medium Sentiment::markable_100500187::Sentiment=True case=nom|Target::markable_100500190::Target=True|num=sg|Sentiment::markable_100500187::Sentiment=True|Target::markable_100500190::Anaphref=empty|gender=fem|Target::markable_100500190::Preferred=true case=nom|gender=fem|num=sg|Sentiment::markable_100500187::Sentiment=True|Target::markable_100500190::Target=True case=nom|*=True|num=sg
326783599741378561	neutral	Habe noch nie vergessen die Küche aufzuräumen. Nur denken schafft das Geschirr auch nicht weg.	haben noch nie vergessen die Küche aufzuräumen. nur denken schaffen die Geschirr auch nicht weg.	VAFIN ADV ADV VVFIN ART NN NE ADV VVINF VVFIN ART NN ADV PTKNEG ADJA	4/MO 3/MO 4/MO 0/-- 6/NK 4/OA 6/NK 9/MO 10/OC 0/-- 12/NK 10/SB 15/MO 15/NG 10/MO	_ _ _ pers=3|num=pl|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _ pers=3|num=pl|tense=pres|mood=ind pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _ _
326424845569114113	neutral	aber ist vorbei und FERTIG ? o.O	aber sein vorbei und fertig ? o.O	ADV VAFIN ADV KON ADJD $. NE	2/MO 0/-- 2/MO 3/CD 4/CJ 5/-- 0/--	_ pers=3|num=sg|tense=pres|mood=ind _ _ pos=True _ EmoExpression::markable_104012135::EmoExpression=True
323468639686782977	positive	Bei dem Wetter? %NegSmiley Eine wir bleiben bei Fahrrad und %User kommt leider auch erst etwas später %NegSmiley	bei die Wetter? %NegSmiley eine wir bleiben bei Fahrrad und %User kommen leider auch erst etwas spät %NegSmiley	APPR ART NN ITJ ART PPER VVFIN APPR NN KON NE VVFIN ADV ADV ADV ADV ADJD ITJ	0/-- 3/NK 1/NK 3/NK 6/NK 7/SB 0/-- 7/MO 8/NK 9/CD 10/CJ 7/CJ 12/MO 12/MO 17/MO 17/MO 12/MO 12/DM	_ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg EmoExpression::markable_110::Intensity=medium|EmoExpression::markable_110::Uncertain=false|EmoExpression::markable_110::Sarcasm=false|EmoExpression::markable_110::SubjectiveFact=false|EmoExpression::markable_110::EmoExpression=True|EmoExpression::markable_110::Polarity=positive case=nom|gender=fem|num=sg case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind _ case=dat|gender=neut|num=sg _ case=dat|Target::markable_113::Anaphref=empty|Target::markable_113::Preferred=true|Sentiment::markable_111::Sentiment=True|gender=neut|Sentiment::markable_111::Polarity=positive|Sentiment::markable_111::Sarcasm=false|num=sg|Sentiment::markable_111::Intensity=medium|Target::markable_113::Target=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_111::Sentiment=True|Target::markable_113::Target=True EmoExpression::markable_112::Uncertain=false|EmoExpression::markable_112::EmoExpression=True|EmoExpression::markable_112::Intensity=medium|Sentiment::markable_111::Sentiment=True|EmoExpression::markable_112::Polarity=positive|EmoExpression::markable_112::SubjectiveFact=false|EmoExpression::markable_112::Sarcasm=false Sentiment::markable_111::Sentiment=True Sentiment::markable_111::Sentiment=True|Target::markable_113::Target=True Sentiment::markable_111::Sentiment=True|Target::markable_113::Target=True comp=True|Sentiment::markable_111::Sentiment=True|Target::markable_113::Target=True EmoExpression::markable_114::EmoExpression=True|EmoExpression::markable_114::Intensity=medium|EmoExpression::markable_114::Uncertain=false|EmoExpression::markable_114::Sarcasm=false|EmoExpression::markable_114::SubjectiveFact=false|EmoExpression::markable_114::Polarity=negative|Sentiment::markable_111::Sentiment=True
325149582562574337	mixed	Falls man mich dämlich in mich reingrinsend sieht, dann liegen meine Piercings gold richtig.	falls man ich dämlich in ich reingrinsend sieht, dann liegen mein Piercings gold richtig.	KOUS PIS PRF ADJD APPR PRF ADJD VVFIN ADV VVFIN PPOSAT NN ADJA NN	8/CP 8/SB 8/OA 7/MO 7/MO 5/NK 8/MO 9/RE 10/MO 0/-- 12/NK 10/SB 14/NK 10/OA	_ case=nom|*=True|num=sg case=acc|*=True|num=sg|pers=1 EmoExpression::markable_104012136::Uncertain=false|EmoExpression::markable_104012136::Sarcasm=false|EmoExpression::markable_104012136::SubjectiveFact=false|EmoExpression::markable_104012136::Intensity=medium|pos=True|EmoExpression::markable_104012136::Polarity=negative|EmoExpression::markable_104012136::EmoExpression=True _ case=acc|*=True|num=sg|pers=1 pos=True pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=pl|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_104012137::Intensity=medium|EmoExpression::markable_104012137::Sarcasm=false|gender=fem|pos=True|EmoExpression::markable_104012137::Polarity=positive|num=sg|EmoExpression::markable_104012137::EmoExpression=True|EmoExpression::markable_104012137::SubjectiveFact=false|EmoExpression::markable_104012137::Uncertain=false case=acc|gender=fem|num=sg
321210564741328897	negative	Schlagloch-City: Durch Washington fährt man besser im Geländewagen Amerika ist knapp bei Kasse. Washingtons S- und U	Schlagloch-City: durch Washington fahren man gut in Geländewagen Amerika sein knapp bei Kasse. Washington S- und U	NN APPR NE VVFIN PIS ADJD APPRART NN NE VAFIN ADJD APPR NN NE TRUNC KON NN	4/SB 1/MNR 2/NK 0/-- 4/SB 4/MO 4/MO 7/NK 8/NK 4/OC 10/PD 11/MO 12/NK 17/AG 16/CJ 17/CD 0/--	case=nom|gender=masc|num=sg|Sentiment::markable_100500191::Sentiment=True Sentiment::markable_100500191::Sentiment=True case=dat|num=sg|Target::markable_100500192::Target=True|gender=neut|Target::markable_100500192::Preferred=true|Target::markable_100500192::Anaphref=empty|Sentiment::markable_100500191::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500191::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_100500191::Sentiment=True comp=True|Sentiment::markable_100500191::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_100500191::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_100500191::Sentiment=True case=nom|Sentiment::markable_100500194::Intensity=medium|gender=neut|Target::markable_100500195::Preferred=true|Sentiment::markable_100500194::Sentiment=True|Sentiment::markable_100500194::Polarity=negative|num=sg|Target::markable_100500195::Target=True|Sentiment::markable_100500194::Sarcasm=false|Target::markable_100500195::Anaphref=empty pers=3|Sentiment::markable_100500194::Sentiment=True|num=sg|tense=pres|mood=ind EmoExpression::markable_100500196::Polarity=negative|pos=True|Sentiment::markable_100500194::Sentiment=True|EmoExpression::markable_100500196::Sarcasm=false|EmoExpression::markable_100500196::Uncertain=false|EmoExpression::markable_100500196::Intensity=medium|EmoExpression::markable_100500196::SubjectiveFact=false|EmoExpression::markable_100500196::EmoExpression=True Sentiment::markable_100500194::Sentiment=True|EmoExpression::markable_100500196::EmoExpression=True case=dat|gender=fem|Sentiment::markable_100500194::Sentiment=True|num=sg case=gen|gender=neut|num=sg _ _ pers=2|num=sg|tense=pres|mood=ind
319847968440188930	negative	Atomkraftgegner lehnen Kompromiss zur Endlagersuche weiter ab - Wolf ... - Weltexpress %Link umwelt	Atomkraftgegner lehnen Kompromiss zu Endlagersuche weiter ab - Wolf ... - Weltexpress %Link umwelt	NN VVFIN NN APPRART NN ADV PTKVZ $( NE $. $( NN XY ADJA	2/SB 0/-- 2/OA 3/MNR 4/NK 2/MO 2/SVP 7/-- 2/OA 9/-- 12/-- 0/-- 12/NK 12/UC	case=nom|Sentiment::markable_100500197::Intensity=medium|Sentiment::markable_100500197::Sentiment=True|Source::markable_100500198::Anaphref=empty|gender=masc|Source::markable_100500198::Source=True|Sentiment::markable_100500197::Polarity=negative|num=pl|Sentiment::markable_100500197::Sarcasm=false mood=ind|EmoExpression::markable_100500199::Intensity=medium|EmoExpression::markable_100500199::SubjectiveFact=false|EmoExpression::markable_100500199::EmoExpression=True|pers=3|EmoExpression::markable_100500199::Uncertain=false|num=pl|tense=pres|EmoExpression::markable_100500199::Sarcasm=false|EmoExpression::markable_100500199::Polarity=negative|Sentiment::markable_100500197::Sentiment=True case=acc|Target::markable_100500200::Preferred=true|num=pl|Target::markable_100500200::Anaphref=empty|Sentiment::markable_100500197::Sentiment=True|gender=masc|Target::markable_100500200::Target=True case=dat|gender=fem|num=sg|Target::markable_100500200::Target=True|Sentiment::markable_100500197::Sentiment=True case=dat|gender=fem|num=sg|Target::markable_100500200::Target=True|Sentiment::markable_100500197::Sentiment=True Sentiment::markable_100500197::Sentiment=True Sentiment::markable_100500197::Sentiment=True|EmoExpression::markable_100500199::EmoExpression=True _ case=nom|*=True|num=sg _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind
320070026197602305	positive	Der Comiczeichner Hansrudi Wäscher (Sigurd, Akim, Nick, Tibor, Falk) wird heute 85. Herzlichen Glückwunsch. %Link. ...	die Comiczeichner Hansrudi Wäscher (Sigurd, Akim, Nick, Tibor, Falk) werden heute @ord@ Herzliche Glückwunsch. %Link. ...	ART NN NE NN NE NE NE NE NE VAFIN ADV ADJA NN ADJA NN $.	2/NK 10/SB 2/NK 2/APP 9/PNC 9/PNC 9/PNC 9/PNC 4/NK 0/-- 10/MO 13/NK 14/OA 15/NK 10/PD 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=pl|pos=True case=acc|EmoExpression::markable_117::Intensity=medium|Sentiment::markable_115::Intensity=medium|EmoExpression::markable_117::EmoExpression=True|Sentiment::markable_115::Sarcasm=false|gender=fem|EmoExpression::markable_117::SubjectiveFact=false|Sentiment::markable_115::Polarity=positive|num=pl|Sentiment::markable_115::Sentiment=True|EmoExpression::markable_117::Polarity=positive|EmoExpression::markable_117::Uncertain=false|EmoExpression::markable_117::Sarcasm=false case=acc|EmoExpression::markable_100500201::EmoExpression=True|gender=fem|EmoExpression::markable_100500201::SubjectiveFact=false|pos=True|EmoExpression::markable_100500201::Intensity=medium|EmoExpression::markable_100500201::Uncertain=false|num=pl|Sentiment::markable_115::Sentiment=True|EmoExpression::markable_100500201::Sarcasm=false|EmoExpression::markable_100500201::Polarity=positive case=acc|gender=fem|num=pl _
