328109749264596992	neutral	Pack den Koffer und komm' %PosSmiley ("Bottom Bay, Barbados	Pack die Koffer und komm' %PosSmiley ("Bottom Bay, Barbados	NN ART NN KON ADJA ITJ NN NE NE	0/-- 3/NK 9/OA 3/CD 7/NK 7/NK 4/CJ 9/PNC 1/AG	case=nom|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=dat|gender=neut|num=pl|pos=True|EmoExpression::markable_100500139::EmoExpression=True case=dat|gender=neut|num=pl case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=gen|gender=masc|num=sg
327387352559415296	positive	cam jetzt online: Jung, sexy und gierig: Alter: 22 Hobbys: Grillen im Sommer, Reisen, Freunde be... %Link komm zu mir!	cam jetzt online: Jung, sexy und gierig: Alter: 22 Hobbys: Grille|Grillen in Sommer, Reisen, Freund be... %Link kommen zu mir!	NE ADV ADJA NE ADJD KON ADJD ADJA CARD NN NN APPRART NE NE NN ADJA XY VVIMP PTKZU ADJA	4/NK 3/MO 4/NK 8/PNC 8/MO 5/CD 6/CJ 0/-- 10/NK 8/OA 10/NK 10/MNR 14/PNC 12/NK 16/OA 8/CJ 0/-- 0/-- 20/PM 18/NK	_ _ case=nom|EmoExpression::markable_100500200::Sarcasm=false|gender=masc|EmoExpression::markable_100500200::SubjectiveFact=false|pos=True|EmoExpression::markable_100500200::Polarity=positive|num=sg|EmoExpression::markable_100500200::Uncertain=false|EmoExpression::markable_100500200::Intensity=medium|EmoExpression::markable_100500200::EmoExpression=True case=nom|gender=masc|num=sg EmoExpression::markable_100500201::Intensity=medium|EmoExpression::markable_100500201::EmoExpression=True|EmoExpression::markable_100500201::Sarcasm=false|EmoExpression::markable_100500201::SubjectiveFact=false|EmoExpression::markable_100500201::Uncertain=false|EmoExpression::markable_100500201::Polarity=positive _ pos=True case=dat|gender=masc|num=pl|pos=True _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl|pos=True case=acc|gender=masc|num=pl pers=2|num=sg|mood=imp _ _
327513410881335298	positive	top musik 4: Mit Freundlichen Grüssen: Mit Freundlichen Grüssen Heino | Format: Audio CD (1205)Neu kaufen: E...	top Musik @card@ mit freundlich Grüssen: mit freundlich Gruß|Grüßen Heino | Format: Audio CD (1205)Neu kaufen: E...	ADJA NN CARD APPR ADJA NN APPR ADJA NN NE XY ADJA NN NN NN VVFIN NE	2/NK 16/OA 2/NK 16/MO 6/NK 4/NK 6/MNR 9/NK 7/NK 9/NK 10/PNC 13/NK 6/MNR 13/MNR 14/NK 0/-- 16/OA	_ case=nom|gender=fem|num=sg _ _ case=dat|EmoExpression::markable_100500204::EmoExpression=True|EmoExpression::markable_100500204::Uncertain=false|EmoExpression::markable_100500204::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500204::Polarity=positive|pos=True|EmoExpression::markable_100500204::Intensity=medium|num=pl|EmoExpression::markable_100500204::Sarcasm=false case=dat|gender=fem|num=pl _ case=dat|EmoExpression::markable_100500205::EmoExpression=True|gender=fem|EmoExpression::markable_100500205::Polarity=positive|EmoExpression::markable_100500205::Sarcasm=false|pos=True|num=pl|EmoExpression::markable_100500205::SubjectiveFact=false|EmoExpression::markable_100500205::Uncertain=false|EmoExpression::markable_100500205::Intensity=medium case=dat|gender=fem|num=pl case=nom|gender=masc|num=sg *=True *=True *=True *=True case=nom|*=True|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|*=True|num=sg
327469875830333440	positive	Wer noch irgend ein Vertrauen in den Parlamentarismus der "Altparteien" hatte, soll mal nur die letzte Stunde des ltnrw-Stream...	wer noch irgend eine Vertrauen in die Parlamentarismus die "Altparteien" hatte, sollen mal nur die letzt Stunde die ltnrw-Stream...	PWS ADV ADV ART NN APPR ART NN ART NN NE VMFIN ADV ADV ART ADJA NN ART NN	12/SB 3/MO 5/MO 5/NK 12/SB 5/MNR 8/NK 6/NK 10/NK 8/AG 10/NK 0/-- 12/MO 17/MO 17/NK 17/NK 12/SB 19/NK 17/AG	case=nom|gender=masc|num=sg _ _ case=acc|gender=neut|num=sg case=acc|EmoExpression::markable_100500243::Polarity=positive|EmoExpression::markable_100500243::Sarcasm=false|gender=neut|EmoExpression::markable_100500243::SubjectiveFact=false|num=sg|EmoExpression::markable_100500243::Uncertain=false|EmoExpression::markable_100500243::Intensity=medium|EmoExpression::markable_100500243::EmoExpression=True _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg
327945771129380864	neutral	[die Prüfung] schreiben-in der Prüfung Ausschliesslicher Faden 591 [die Prüfung]	[die Prüfung] schreiben-in die Prüfung ausschließlich Faden @card@ [die Prüfung]	NN NN APPR ART NN ADJA NN CARD NN NN	0/-- 1/NK 1/MNR 5/NK 3/NK 7/NK 5/AG 9/NK 1/OA 9/NK	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=gen|gender=neut|num=pl|pos=True case=gen|gender=neut|num=pl _ case=nom|gender=neut|num=pl case=nom|gender=neut|num=pl
323798456059695104	neutral	Fallen beim Autokauf: So trickst die Autobranche	Falle bei Autokauf: so tricksen die Autobranche	NN APPRART NN ADV VVFIN ART NN	5/OA 1/MNR 2/NK 5/MO 0/-- 7/NK 5/OA	case=acc|gender=fem|num=pl case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ pers=2|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg
322457553822969858	negative	Zu Deutsch: Das geht mir am Arsch vorbei.	zu Deutsch: die gehen ich an Arsch vorbei.	APPR NN PDS VVFIN PPER APPRART NN ADJA	4/MO 1/NK 2/AG 0/-- 4/DA 4/MO 6/NK 4/MO	_ *=True case=nom|Sentiment::markable_100500206::Polarity=negative|Sentiment::markable_100500206::Intensity=strong|Target::markable_100500207::Anaphref=empty|gender=neut|Target::markable_100500207::Preferred=true|Target::markable_100500207::Target=True|num=sg|Sentiment::markable_100500206::Sentiment=True|Sentiment::markable_100500206::Sarcasm=false EmoExpression::markable_100500209::Sarcasm=false|mood=ind|EmoExpression::markable_100500209::Intensity=strong|Sentiment::markable_100500206::Sentiment=True|pers=3|EmoExpression::markable_100500209::SubjectiveFact=false|num=sg|tense=pres|EmoExpression::markable_100500209::Polarity=negative|EmoExpression::markable_100500209::EmoExpression=True|EmoExpression::markable_100500209::Uncertain=false case=dat|pers=1|num=sg|Source::markable_100500208::Source=True|Source::markable_100500208::Anaphref=empty|*=True|Sentiment::markable_100500206::Sentiment=True case=dat|gender=masc|EmoExpression::markable_100500209::EmoExpression=True|num=sg|Sentiment::markable_100500206::Sentiment=True case=dat|gender=masc|EmoExpression::markable_100500209::EmoExpression=True|num=sg|Sentiment::markable_100500206::Sentiment=True case=dat|gender=masc|num=sg|pos=True|Sentiment::markable_100500206::Sentiment=True
327430882333954048	neutral	If u dnt got shyt dnt b round hea gettn dem lu gurls pregnant	if u dnt got shyt dnt b round hea gettn die lu gurls pregnant	NE ADJA NN NE NE NE ADJA NN NE NE ART ADJA NN ADJD	3/AG 3/NK 0/-- 6/PNC 6/PNC 3/NK 8/NK 14/DA 10/PNC 8/NK 13/NK 13/NK 14/DA 3/MNR	case=nom|*=True|num=sg case=nom|*=True|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _ case=acc|gender=masc|num=sg _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg pos=True
322265891842686976	negative	Das ist typisch österreichische "Kultur": %Link "Saufen und Laufen" -- Heimat der Alkoholiker.	die sein typisch österreichisch "Kultur": %Link "Saufen und Laufen" -- Heimat die Alkoholiker.	PDS VAFIN ADJD ADJA NN XY NN KON NN $( NN ART NE	2/SB 0/-- 4/MO 5/NK 2/PD 7/PNC 5/NK 7/CD 8/CJ 9/-- 7/APP 13/NK 11/AG	case=nom|Sentiment::markable_100500211::Sarcasm=false|num=sg|Sentiment::markable_100500211::Sentiment=True|gender=neut|Sentiment::markable_100500211::Polarity=negative|Sentiment::markable_100500211::Intensity=medium pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500211::Sentiment=True Target::markable_100500212::Anaphref=empty|Sentiment::markable_100500211::Sentiment=True|pos=True|Target::markable_100500212::Preferred=true|Target::markable_100500212::Target=True case=acc|num=pl|Sentiment::markable_100500211::Sentiment=True|gender=masc|pos=True|Target::markable_100500212::Target=True case=nom|gender=neut|num=sg pos=True|Sentiment::markable_100500211::Sentiment=True EmoExpression::markable_100500210::Polarity=negative|Sentiment::markable_100500211::Sentiment=True|EmoExpression::markable_100500210::Sarcasm=false|EmoExpression::markable_100500210::Uncertain=false|EmoExpression::markable_100500210::Intensity=strong|EmoExpression::markable_100500210::SubjectiveFact=false|EmoExpression::markable_100500210::EmoExpression=True Sentiment::markable_100500211::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_100500211::Sentiment=True Sentiment::markable_100500211::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_100500211::Sentiment=True case=gen|gender=fem|num=sg|Sentiment::markable_100500211::Sentiment=True case=gen|gender=fem|num=sg|Sentiment::markable_100500211::Sentiment=True
328053161669566464	neutral	Gluco-Teststreifen f. TD-4230 (100 Stück! %NegSmiley Mülheim an der Ruhr | Verk. wegen Systemwechsel zum Schnäppchenpre...	Gluco-Teststreifen f. TD-4230 (100 Stück! %NegSmiley Mülheim an die Ruhr | Verk. wegen Systemwechsel zu Schnäppchenpre...	NN APPR CARD CARD NN ITJ NE APPR ART NN XY NN APPR NN APPRART ADJA	0/-- 1/MNR 4/NMC 5/NK 2/NK 7/NK 0/-- 7/MNR 10/NK 8/NK 12/NK 7/APP 12/MNR 13/NK 14/MNR 15/NK	case=nom|gender=fem|num=pl _ _ _ gender=neut|*=True _ case=nom|*=True|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ case=acc|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True
322295796378783744	neutral	Ich habe im Spiel The Tribez für Android die Mission 'Pflanze 5...' abgeschlossen. %Link androidgames, gameinsight	ich haben in Spiel The Tribez für Android die Mission 'Pflanze 5...' abgeschlossen. %Link androidgames, gameinsight	PPER VAFIN APPRART NN FM NN APPR NN ART NN NN ADJD VVPP XY NE NE	2/SB 0/-- 13/MO 3/NK 4/NK 4/NK 6/MNR 7/NK 10/NK 13/OA 10/NK 13/MO 2/OC 13/OA 16/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg *=True case=nom|*=True|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg pos=True _ _ case=nom|gender=neut|num=sg _
328183301028327424	positive	Zierteller: Berlin | Dekorativer Zierteller! Franklin Mint Porzellan Sammelteller Motiv Wildenten von Raymond...	Zierteller: Berlin | dekorativ Zierteller! Franklin Mint Porzellan Sammelteller Motiv Wildente von Raymond...	NN NE XY ADJA NN NE ADJA NN NN NN NN APPR NE	0/-- 1/NK 1/NK 5/NK 1/PD 7/SB 0/-- 7/SB 7/OA 9/NK 7/OA 11/PG 12/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind EmoExpression::markable_100500244::Polarity=positive|*=True|pos=True|EmoExpression::markable_100500244::Uncertain=false|EmoExpression::markable_100500244::EmoExpression=True|EmoExpression::markable_100500244::Intensity=weak|EmoExpression::markable_100500244::SubjectiveFact=true|EmoExpression::markable_100500244::Sarcasm=false case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=acc|gender=neut|num=sg case=nom|gender=masc|num=pl _ case=dat|*=True|num=sg
328022541471977473	neutral	Am 4. Mai: 7. Lange Nacht der Computerspiele an der HTWK Leipzig: Zocken bis tief in die Nacht: Die H... %Link leipzig	an 4. Mai: 7. lang Nacht die Computerspiel an die HTWK Leipzig: Zocken bis tief in die Nacht: die H... %Link leipzig	APPRART ADJA NN ADJA ADJA NN ART NN APPR ART NN ADJA NN APPR ADJD APPR ART NN ART NE XY ADJA	4/MO 3/NK 1/NK 0/-- 6/NK 4/PAR 8/NK 6/AG 8/MNR 11/NK 9/NK 13/NK 11/AG 11/MNR 22/MO 22/MO 18/NK 16/NK 20/NK 18/AG 0/-- 14/NK	case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=gen|gender=masc|num=pl|pos=True case=gen|gender=masc|num=pl _ pos=True _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|pos=True
328159641286635520	neutral	Lasst ihm noch etwas Verarbeitungszeit.	lassen er noch etwas Verarbeitungszeit.	VVFIN PPER ADV PIAT NN	0/-- 1/DA 5/MO 5/NK 1/OA	pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=sg|pers=3 _ *=True *=True
327537923702534144	neutral	Kanzlei Zernisch aus 20357 Hamburg, Feldstr. 60 in Hamburg	Kanzlei Zernisch aus @card@ Hamburg, Feldstr. 60 in Hamburg	NN NN APPR CARD NE NN CARD APPR NE	0/-- 1/NK 1/MNR 5/NK 3/NK 5/PNC 0/-- 7/MNR 8/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ _ case=dat|gender=neut|num=sg
322317004864364544	neutral	Leserstimme zu "Versehentlich verliebt" -- "Was einem auf einem Flughafen alles passieren kann" %Link chicklit ebook	Leserstimme zu "Versehentlich verliebt" -- "Was eine auf eine Flughafen alle passieren kann" %Link chicklit ebook	NN PTKA ADJD ADJA $( NN ART APPR ART NN PIS VVFIN ADJA XY NE NE	6/NK 3/MO 4/MO 6/NK 4/-- 0/-- 13/NK 12/MO 10/NK 8/NK 2/NK 13/NK 6/AG 0/-- 16/PNC 0/--	case=nom|gender=fem|num=sg _ pos=True case=nom|gender=fem|num=sg|pos=True _ case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg
323606755793846272	neutral	Jetzt auf EWM: Autumn Tactics von Chicane ... jetzt einschalten: - %Link ewm lautfm	jetzt auf EWM: Autumn Tactics von Chicane ... jetzt einschalten: - %Link ewm lautfm	ADV APPR NN NE NE APPR NN $. ADV ADJD $( XY NE NE	2/MO 0/-- 2/NK 5/PNC 3/AG 3/MNR 6/NK 7/-- 10/MO 14/PD 10/-- 0/-- 14/PNC 0/--	_ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=gen|gender=masc|num=sg _ case=dat|gender=fem|num=sg _ _ pos=True _ pos=True _ _
322451161930153984	neutral	warum kann ich einen Aufsatz auf Deutsch schrieben aber nicht auf Englisch???????	warum können ich eine Aufsatz auf deutsch schreiben aber nicht auf Englisch???????	PWAV VMFIN PPER ART NN APPR NN VVFIN ADV PTKNEG APPR ADJA	2/MO 0/-- 2/SB 5/NK 8/OA 5/MNR 6/NK 2/OC 2/MO 2/NG 2/OC 11/NK	_ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=acc|gender=neut|num=sg pers=3|num=pl|tense=past|mood=ind _ _ _ case=dat|gender=masc|num=pl|pos=True
323801024517246977	neutral	Ich habe 502 Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	ich haben @card@ Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	PPER VAFIN CARD NN VVPP XY NE NE NE	2/SB 0/-- 4/NK 5/OA 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=pl _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
327244583106904065	neutral	Bin grade noch in C? Knuddel ich ja schon mal.	Bin grade noch in C? Knuddel ich ja schon mal.	NE PTKVZ KON APPR ADJA NN PPER ADV ADV ADJA	0/-- 1/MNR 2/CD 3/CJ 4/NK 0/-- 6/SB 6/MO 10/MO 6/PD	pers=1|num=sg|tense=pres|mood=ind _ _ _ case=dat|gender=neut|num=pl|pos=True case=nom|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 _ _ *=True
327482896581545984	neutral	Ich habe 1,150 Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	ich haben @card@ Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	PPER VAFIN CARD NN VVPP XY NE NE NE	2/SB 0/-- 4/NK 5/OA 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=pl _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
328233453030088704	positive	'Wir sind jung! Für immer Jung!' Blumen, Gestecke und Sträusse, reichen Frauen im modischen Bicolor auf die Bühne. ' Oh, Maria!'	'Wir sein jung! für immer Jung!' Blumen, Gesteck und Sträusse, reich Frau in modisch Bicolor auf die Bühne. ' Oh, Maria!'	NN VAFIN ADJD APPR ADV ADJA NE NN KON NE ADJA NN APPRART ADJA NN APPR ART NN $( NE NE	2/SB 0/-- 2/PD 6/MO 4/NK 0/-- 8/PNC 11/MO 8/CD 9/CJ 0/-- 11/SB 11/MO 15/NK 13/NK 11/MO 18/NK 16/NK 18/-- 21/PNC 0/--	Sentiment::markable_100500217::Intensity=medium|Sentiment::markable_100500217::Sarcasm=false|Target::markable_100500218::Target=True|pos=True|Target::markable_100500218::Preferred=true|Sentiment::markable_100500217::Sentiment=True|Sentiment::markable_100500217::Polarity=positive|Target::markable_100500218::Anaphref=empty pers=3|Sentiment::markable_100500217::Sentiment=True|num=pl|tense=pres|mood=ind Sentiment::markable_100500217::Sentiment=True|pos=True Sentiment::markable_100500217::Sentiment=True Sentiment::markable_100500217::Sentiment=True case=dat|gender=masc|num=sg|pos=True case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=nom|*=True|num=sg case=dat|gender=masc|num=pl|pos=True case=nom|gender=fem|num=pl case=dat|gender=masc|num=sg case=dat|EmoExpression::markable_100500245::Uncertain=false|gender=masc|EmoExpression::markable_100500245::Intensity=weak|pos=True|EmoExpression::markable_100500245::Sarcasm=false|EmoExpression::markable_100500245::SubjectiveFact=true|num=sg|EmoExpression::markable_100500245::Polarity=positive|EmoExpression::markable_100500245::EmoExpression=True case=dat|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
327183043934695424	neutral	masqq, quero trufas ein %PosSmiley	masqq, quero trufas eine %PosSmiley	NE NE VVFIN ART ITJ	2/PNC 3/SB 0/-- 5/NK 3/DM	_ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
322357462051209217	neutral	Stop shaking der table mang wutyoporabola	Stop shaking die table mang wutyoporabola	NN NE ART ADJA NN ADJD	0/-- 1/NK 5/NK 5/NK 1/SB 1/PD	case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pos=True
323696147103367168	neutral	und warum hatte der vorausfahrende Zug Verspätung?	und warum haben die vorausfahrend Zug Verspätung?	KON PWAV VAFIN ART ADJA NN ADJA	3/JU 7/MO 0/-- 6/NK 6/NK 3/SB 3/RS	_ _ pers=3|num=sg|tense=past|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=gen|gender=fem|num=sg|pos=True
327535373100134400	neutral	New post: Podiumsdiskussion zur ÖH-Wahl	New post: Podiumsdiskussion zu ÖH-Wahl	NE ADJA NN APPRART NN	3/NK 3/NK 0/-- 3/MNR 4/NK	_ case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg
322314483072638976	neutral	Ich habe 1,020 Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	ich haben @card@ Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	PPER VAFIN CARD NN VVPP XY NE NE NE	2/SB 0/-- 4/NK 5/OA 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=acc|gender=fem|num=pl _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
323844027474640896	positive	Wenn Du Schatten willst, dann musst Du näher ran an den Baum %User wald	wenn du Schatten willst, dann müssen du nah ran an die Baum %User wald	KOUS PPER NN NE ADV VMFIN PPER ADJD ADV APPR ART NN NE ADJA	6/CP 3/NK 6/SB 3/NK 6/MO 0/-- 6/SB 6/MO 6/MO 14/OP 12/NK 10/NK 12/NK 6/OC	_ case=nom|*=True|num=sg|pers=2 case=nom|EmoExpression::markable_100500246::EmoExpression=True|gender=masc|EmoExpression::markable_100500246::SubjectiveFact=false|num=sg|EmoExpression::markable_100500246::Polarity=positive|EmoExpression::markable_100500246::Sarcasm=false|EmoExpression::markable_100500246::Uncertain=false|EmoExpression::markable_100500246::Intensity=medium case=nom|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 comp=True _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
327485218548224000	positive	IHK-Antrag: Keine Transparenz im Mittelstand: Wir haben heute im Plenum gefordert, die Gehälter der Geschäftsf...	IHK-Antrag: keine Transparenz in Mittelstand: wir haben heute in Plenum gefordert, die Gehalt die Geschäftsf...	NN PIAT NN APPRART NN PPER VAFIN ADV APPRART NN NE ART NN ART NN	7/VO 3/NK 1/CJ 3/MNR 4/NK 7/SB 0/-- 7/MO 7/MO 9/NK 10/NK 13/NK 7/OA 15/NK 13/AG	case=nom|gender=fem|num=sg case=nom|gender=fem|Negation::markable_100500222::EmoExpressionRef=emo-expression:markable_100500221|num=sg|Negation::markable_100500222::Negation=True case=nom|gender=fem|EmoExpression::markable_100500221::SubjectiveFact=false|EmoExpression::markable_100500221::Sarcasm=false|num=sg|EmoExpression::markable_100500221::Polarity=positive|EmoExpression::markable_100500221::EmoExpression=True|EmoExpression::markable_100500221::Uncertain=false|EmoExpression::markable_100500221::Intensity=medium case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|*=True|num=sg case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg
327360983314075648	neutral	Frau stand im Kleiderschrank, "Tanze Samba mit mir" singend. Frau steht immer noch im Schrank, jetzt ruft sie was mit "Lass m...	Frau stehen in Kleiderschrank, "Tanze Samba mit mir" singend. Frau stehen immer noch in Schrank, jetzt rufen sie was mit "Lass m...	NN VVFIN APPRART NE NN NN APPR ADJA ADJA NN VVFIN ADV ADV APPRART NE ADV VVFIN PPER PIS APPR NN ADJA	2/SB 0/-- 2/MO 3/NK 2/SB 5/NK 2/SVP 9/NK 7/NK 11/SB 0/-- 13/MO 11/MO 11/MO 14/NK 17/MO 11/CJ 17/SB 17/SB 22/MO 20/NK 17/DA	case=nom|gender=fem|num=sg pers=3|num=sg|tense=past|mood=ind case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=masc|num=pl|pos=True case=dat|gender=masc|num=pl|pos=True case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg|pers=3 case=nom|gender=neut|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True
322349202900393984	neutral	"Kannst Du mir Geld leihen, Siri?" "Kannst Du mir den Rücken kratzen?" "Witzig!" "Genau!"	"Kannst du ich Geld leihen, Siri?" "Kannst du ich die Rücken kratzen?" "Witzig!" "Genau!"	VVFIN PPER PRF NN NE NN VVFIN PPER PRF ART NN ADJA NN NN	0/-- 1/SB 1/DA 1/OA 6/PNC 4/NK 0/-- 7/SB 7/DA 11/NK 7/OA 7/MO 0/-- 0/--	pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=dat|*=True|num=sg|pers=1 case=acc|gender=neut|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=dat|*=True|num=sg|pers=1 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg
327499339431825408	negative	Ich habe Mirror's Edge, Bajonetta und Faible 2. Und letztlich spiele ich doch nur Left 4 Dead. Allein.	ich haben Mirror's Edge, Bajonetta und Faible 2. und letztlich spielen ich doch nur Left 4 Dead. Allein.	PPER VAFIN NN NE NE KON NN ADJA KON ADV VVFIN PPER ADV ADV ADJA CARD NN NE	2/SB 0/-- 8/DA 5/PNC 3/NK 3/CD 6/CJ 2/OC 2/CD 11/MO 9/CJ 11/SB 11/MO 16/MO 16/NMC 17/NK 11/OA 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind *=True *=True case=nom|*=True|num=sg _ case=nom|*=True|num=sg case=acc|gender=masc|num=sg|pos=True _ _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ pers=1|num=sg|tense=pres|mood=ind _ case=acc|EmoExpression::markable_100500247::Sarcasm=false|EmoExpression::markable_100500247::Polarity=negative|gender=masc|EmoExpression::markable_100500247::Uncertain=false|EmoExpression::markable_100500247::Intensity=medium|num=sg|EmoExpression::markable_100500247::EmoExpression=True|EmoExpression::markable_100500247::SubjectiveFact=false case=nom|gender=neut|num=sg
