321316308681650176	positive	wenn du den Tweet davor liest dann weist du wen ich meine %PosSmiley	wenn du die Tweet davor lesen dann weisen du wer ich mein %PosSmiley	KOUS PPER ART NN PAV VVFIN ADV VVFIN PPER PWS PPER PPOSAT ITJ	6/CP 6/SB 4/NK 6/OA 4/NK 8/MO 6/MO 0/-- 8/SB 8/OA 8/SB 13/NK 8/DM	_ case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|gender=fem|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|num=sg|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Intensity=medium
322985072124911616	positive	Dankeschön %PosSmiley Ein Traum von einem Mann wäre das.. ein Traum! Manchmal werden aber doch auch Träume wahr, hoffnung bleibt %PosSmiley	Dankeschön %PosSmiley eine Traum von eine Mann sein das.. eine Traum! manchmal werden aber doch auch Traum wahr, Hoffnung bleiben %PosSmiley	NN ITJ ART NN APPR ART NN VAFIN NE ART NN ADV VAFIN ADV ADV ADV NN NE NN VVFIN ITJ	8/OC 8/NK 4/NK 8/SB 4/OP 7/NK 5/NK 0/-- 8/SB 11/NK 0/-- 13/MO 0/-- 13/MO 13/MO 17/MO 13/SB 19/PNC 20/SB 13/OC 20/DM	EmoExpression::markable_100500227::Uncertain=false|EmoExpression::markable_100500227::Polarity=positive|EmoExpression::markable_100500227::Sarcasm=false|EmoExpression::markable_100500227::Intensity=medium|EmoExpression::markable_100500227::SubjectiveFact=false|EmoExpression::markable_100500227::EmoExpression=True case=nom|EmoExpression::markable_100500202::Sarcasm=false|EmoExpression::markable_100500202::Uncertain=false|EmoExpression::markable_100500202::Intensity=medium|gender=neut|EmoExpression::markable_100500202::SubjectiveFact=false|num=sg|EmoExpression::markable_100500202::Polarity=positive|EmoExpression::markable_100500202::EmoExpression=True case=nom|gender=neut|num=sg case=nom|EmoExpression::markable_100500203::EmoExpression=True|gender=neut|EmoExpression::markable_100500203::Sarcasm=false|EmoExpression::markable_100500203::Uncertain=false|EmoExpression::markable_100500203::Polarity=positive|num=sg|EmoExpression::markable_100500203::Intensity=medium|EmoExpression::markable_100500203::SubjectiveFact=false _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg Sentiment::markable_87::Sarcasm=false|Sentiment::markable_87::Intensity=medium|Target::markable_88::Anaphref=empty|Target::markable_88::Preferred=true|Sentiment::markable_87::Sentiment=True|Sentiment::markable_87::Polarity=positive|Target::markable_88::Target=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True case=nom|gender=masc|Sentiment::markable_87::Sentiment=True|num=pl|Target::markable_88::Target=True case=acc|gender=fem|Sentiment::markable_87::Sentiment=True|num=sg case=acc|EmoExpression::markable_100500204::EmoExpression=True|EmoExpression::markable_100500204::Uncertain=false|EmoExpression::markable_100500204::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500204::Polarity=positive|EmoExpression::markable_100500204::Intensity=medium|num=sg|Sentiment::markable_87::Sentiment=True|EmoExpression::markable_100500204::Sarcasm=false pers=3|Sentiment::markable_87::Sentiment=True|num=sg|tense=pres|mood=ind EmoExpression::markable_89::Intensity=medium|EmoExpression::markable_89::Polarity=positive|EmoExpression::markable_89::Uncertain=false|EmoExpression::markable_89::Sarcasm=false|EmoExpression::markable_89::SubjectiveFact=false|Sentiment::markable_87::Sentiment=True|EmoExpression::markable_89::EmoExpression=True
326566108507299840	neutral	CPU: 0.5%; RAM: 349MB (70.00%); Von 42GB 16GB (40%) benutzt (24GB frei); Uptime: 4 days, Tue Apr 23 07:20:01 CEST 2013	CPU: 0.5%; RAM: 349MB (70.00%); von 42GB 16GB (40%) benutzen (24GB frei); Uptime: 4 days, tun Apr 23 @card@ CEST @card@	NN ADJA NN ADJA NN APPR ADJA ADJA NN VVFIN NN NE NE CARD NE VVFIN NN CARD CARD NN CARD	10/SB 3/NK 1/MNR 5/NK 3/AG 5/MNR 9/NK 9/NK 6/NK 0/-- 10/OA 15/PNC 15/PNC 15/NK 11/NK 10/MO 16/OA 17/NK 20/NK 16/MO 20/NK	_ case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg _ case=gen|gender=masc|num=sg case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg _ case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=subj case=acc|gender=masc|num=sg _ _ gender=masc|*=True _
326593153849241600	mixed	Es gibt Dinge auf die ich nicht Stolz bin, aber wenigstens war ich nie das Arschloch das Freunden Spieleanfragen auf Faceb...	es geben Ding auf die ich nicht Stolz bin, aber wenigstens sein ich nie die Arschloch die Freund Spieleanfragen auf Faceb...	PPER VVFIN NN APPR PRELS PPER PTKNEG NN NE ADV ADV VAFIN PPER ADV ART NN ART NN NN APPR NE	2/EP 0/-- 2/OA 2/SVP 4/NK 12/SB 12/NG 9/NK 12/PD 12/MO 12/MO 2/CJ 12/SB 12/MO 16/NK 12/PD 18/NK 2/DA 2/OA 19/MNR 20/NK	case=nom|Sentiment::markable_90::Sarcasm=false|gender=neut|Sentiment::markable_90::Intensity=medium|pers=3|num=sg|Sentiment::markable_90::Polarity=negative|Sentiment::markable_90::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_90::Sentiment=True case=acc|Target::markable_91::Target=True|num=pl|Sentiment::markable_90::Sentiment=True|Target::markable_91::Anaphref=empty|gender=masc|Target::markable_91::Preferred=true Sentiment::markable_90::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_90::Sentiment=True case=nom|pers=1|Source::markable_92::Source=True|num=sg|Source::markable_92::Anaphref=empty|*=True|Sentiment::markable_90::Sentiment=True Negation::markable_94::EmoExpressionRef=empty|Negation::markable_94::Negation=True|Sentiment::markable_90::Sentiment=True EmoExpression::markable_93::Uncertain=false|EmoExpression::markable_93::Intensity=medium|EmoExpression::markable_93::Sarcasm=false|pos=True|EmoExpression::markable_93::EmoExpression=True|EmoExpression::markable_93::SubjectiveFact=false|Sentiment::markable_90::Sentiment=True|EmoExpression::markable_93::Polarity=positive _ _ Sentiment::markable_95::Intensity=medium|Sentiment::markable_95::Sarcasm=false|Sentiment::markable_95::Polarity=positive|Sentiment::markable_95::Sentiment=True pers=1|Sentiment::markable_95::Sentiment=True|num=sg|tense=past|mood=ind case=nom|Target::markable_96::Preferred=true|*=True|Target::markable_96::Target=True|pers=1|Sentiment::markable_95::Sentiment=True|Target::markable_96::Anaphref=empty|num=sg Negation::markable_98::Negation=True|Sentiment::markable_95::Sentiment=True|Negation::markable_98::EmoExpressionRef=empty case=acc|gender=neut|num=sg|Sentiment::markable_95::Sentiment=True case=acc|EmoExpression::markable_97::Sarcasm=false|EmoExpression::markable_97::EmoExpression=True|EmoExpression::markable_97::Uncertain=false|EmoExpression::markable_97::Intensity=strong|gender=neut|EmoExpression::markable_97::Polarity=negative|Sentiment::markable_95::Sentiment=True|num=sg|EmoExpression::markable_97::SubjectiveFact=false case=acc|gender=neut|num=sg case=dat|gender=masc|num=pl case=acc|gender=fem|num=pl _ case=acc|*=True|num=sg
325286357540937728	negative	Boston: Neues Kampfgebiet: Islamistische Attentäter aus dem eigenen Land, das war bisher ein Probl... %Link szonline	Boston: neu Kampfgebiet: Islamistische Attentäter aus die eigen Land, die sein bisher eine Probl... %Link szonline	NN ADJA NN ADJA NN APPR ART ADJA NN PDS VAFIN ADV ART NN XY ADJA	10/RE 3/NK 1/NK 5/NK 1/APP 5/MNR 9/NK 9/NK 6/NK 11/SB 0/-- 11/MO 14/NK 11/PD 14/NK 14/UC	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|pos=True case=nom|gender=neut|num=sg case=nom|EmoExpression::markable_100500229::Uncertain=false|EmoExpression::markable_100500229::Intensity=medium|EmoExpression::markable_100500229::SubjectiveFact=false|gender=masc|pos=True|EmoExpression::markable_100500229::EmoExpression=True|num=pl|EmoExpression::markable_100500229::Sarcasm=false|EmoExpression::markable_100500229::Polarity=negative case=nom|gender=masc|EmoExpression::markable_100500228::Polarity=negative|EmoExpression::markable_100500228::Sarcasm=false|num=pl|EmoExpression::markable_100500228::Uncertain=false|EmoExpression::markable_100500228::Intensity=medium|EmoExpression::markable_100500228::SubjectiveFact=false|EmoExpression::markable_100500228::EmoExpression=True _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg|pos=True
320537825403613184	neutral	Veranstaltung AMIGOS - Bis ans Ende der Zeit - Tour 2013 - Kempten: 06.04.2013	Veranstaltung AMIGOS - bis ans Ende die Zeit - Tour @card@ - Kempten: @card@	NN NN $( APPR APPRART NN ART NN $( NN CARD $( NN CARD	0/-- 1/NK 4/-- 5/AC 0/-- 5/NK 8/NK 6/AG 8/-- 8/PAR 10/NK 11/-- 10/PAR 13/NK	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ case=gen|gender=fem|num=sg _ _ case=nom|gender=masc|num=sg _
320866478939320320	neutral	Ich glaub ich schaff mir eine Mikro und n Kühlschrank in meine obere Küche an	ich glauben ich schaffen ich eine Mikro und n Kühlschrank in mein ober Küche an	PPER VVIMP PPER VVIMP PRF ART NN KON ADJA NN APPR PPOSAT ADJA NN APPR	7/SB 7/PNC 2/UC 2/CJ 7/DA 7/NK 0/-- 7/CD 10/NK 8/CJ 7/MNR 14/NK 14/NK 11/NK 11/SVP	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=past|mood=ind case=dat|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _
329172132892377089	positive	yugioh Forbidden Memories %PosSmiley Erster ernsthafter Stream daher weiss ich noch nicht ob alles passt %NegSmiley:	yugioh Forbidden Memory %PosSmiley erst ernsthaft Stream daher wissen ich noch nicht ob alle passen %NegSmiley:	NN ADJA NN ITJ ADJA ADJA NN PAV VVFIN PPER ADV PTKNEG ADV PIS VVFIN ADJA	9/MO 3/NK 1/AG 7/NK 7/NK 7/NK 3/NK 3/NK 0/-- 9/SB 12/MO 9/NG 12/MO 15/SB 9/CJ 15/MO	pos=True case=gen|gender=masc|num=sg|pos=True case=gen|gender=masc|num=sg case=gen|EmoExpression::markable_99::Sarcasm=false|EmoExpression::markable_99::SubjectiveFact=false|gender=masc|EmoExpression::markable_99::Intensity=medium|num=sg|EmoExpression::markable_99::Polarity=positive|EmoExpression::markable_99::EmoExpression=True|EmoExpression::markable_99::Uncertain=false case=nom|num=sg|Sentiment::markable_100::Intensity=medium|Sentiment::markable_100::Polarity=positive|gender=masc|Sentiment::markable_100::Sentiment=True|Sentiment::markable_100::Sarcasm=false case=nom|EmoExpression::markable_102::EmoExpression=True|EmoExpression::markable_102::Sarcasm=false|gender=masc|pos=True|Sentiment::markable_100::Sentiment=True|EmoExpression::markable_102::SubjectiveFact=false|num=sg|EmoExpression::markable_102::Polarity=positive|EmoExpression::markable_102::Uncertain=false|EmoExpression::markable_102::Intensity=medium case=nom|Target::markable_101::Anaphref=empty|num=sg|Target::markable_101::Preferred=true|gender=masc|Sentiment::markable_100::Sentiment=True|Target::markable_101::Target=True _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg|pos=True
329011759333654528	positive	Ich habe bereits Level 34 erreicht ... LIKE A BOSS! Spiele Bubble Blitz!	ich haben bereits Level @card@ erreichen ... LIKE A BOSS! Spiel Bubble Blitz!	PPER VAFIN ADV NN CARD VVPP $. NN NN NE NN VVFIN NN	2/SB 0/-- 6/MO 6/OA 4/NK 2/OC 6/-- 0/-- 8/NK 9/NK 12/SB 0/-- 12/OA	case=nom|Target::markable_104::Preferred=true|Sentiment::markable_103::Sarcasm=false|Sentiment::markable_103::Polarity=positive|*=True|Source::markable_105::Source=True|pers=1|Source::markable_105::Anaphref=empty|num=sg|Sentiment::markable_103::Intensity=medium|Target::markable_104::Anaphref=empty|Sentiment::markable_103::Sentiment=True|Target::markable_104::Target=True pers=1|num=sg|tense=pres|mood=ind|Target::markable_104::Target=True|Sentiment::markable_103::Sentiment=True Sentiment::markable_103::Sentiment=True|Target::markable_104::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_103::Sentiment=True|Target::markable_104::Target=True Sentiment::markable_103::Sentiment=True|Target::markable_104::Target=True Sentiment::markable_103::Sentiment=True|Target::markable_104::Target=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=neut|num=pl case=nom|gender=neut|num=pl case=acc|gender=masc|num=sg
326372012492722178	positive	er is 20 und macht Ausbildung zum Anlagemechaniker %PosSmiley also was ganz anderes %PosSmiley"	er is 20 und machen Ausbildung zu Anlagemechaniker %PosSmiley also was ganz andere %PosSmiley"	PPER NE CARD KON VVFIN NN APPRART NN ITJ ADV PIS ADV PIAT ADJA	5/SB 6/NK 2/NK 2/CD 0/-- 5/OA 5/MO 7/NK 8/NK 5/MO 5/OA 13/MO 14/MO 5/MO	case=nom|gender=masc|num=sg|pers=3 _ _ _ pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg EmoExpression::markable_107::EmoExpression=True|EmoExpression::markable_107::Intensity=medium|EmoExpression::markable_107::Uncertain=false|EmoExpression::markable_107::Sarcasm=false|EmoExpression::markable_107::SubjectiveFact=false|EmoExpression::markable_107::Polarity=positive _ case=nom|gender=neut|num=sg _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg|pos=True
325198747455848449	negative	Freund aus Boston: Medien berichten von Festnahme des 2.Verdächtigen	Freund aus Boston: Medium berichten von Festnahme die 2.Verdächtigen	NE APPR ADJA NN VVFIN APPR NN ART ADJA	5/SB 1/MNR 4/NK 2/NK 0/-- 5/MO 6/NK 9/NK 7/AG	case=acc|gender=masc|num=sg _ case=nom|gender=neut|num=pl|pos=True case=nom|gender=neut|num=pl pers=3|num=pl|tense=pres|mood=ind _ case=dat|gender=fem|num=sg case=gen|gender=masc|num=sg case=gen|EmoExpression::markable_100500207::Intensity=medium|EmoExpression::markable_100500207::SubjectiveFact=false|EmoExpression::markable_100500207::EmoExpression=True|gender=masc|pos=True|EmoExpression::markable_100500207::Sarcasm=false|num=sg|EmoExpression::markable_100500207::Polarity=negative|EmoExpression::markable_100500207::Uncertain=false
324035745914445825	negative	de83x 832ts Psychisch kranker Arzt: "Ich war wie ein Roboter, der kaputt ist...	de83x 832ts psychisch krank Arzt: "Ich sein wie eine Roboter, die kaputt ist...	ADJA NN ADJD ADJA NN NN VAFIN KOKOM ART NN ART ADJD ADJA	2/NK 7/SB 4/MO 5/NK 2/AG 7/PD 0/-- 10/CM 10/NK 7/MO 13/NK 13/MO 10/AG	_ _ pos=True case=gen|EmoExpression::markable_100500208::Polarity=negative|gender=masc|pos=True|EmoExpression::markable_100500208::Uncertain=false|num=pl|EmoExpression::markable_100500208::Intensity=medium|EmoExpression::markable_100500208::EmoExpression=True|EmoExpression::markable_100500208::SubjectiveFact=false|EmoExpression::markable_100500208::Sarcasm=false case=gen|gender=masc|num=pl case=nom|gender=masc|num=sg pers=3|num=sg|tense=past|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=gen|gender=fem|num=sg EmoExpression::markable_100500206::Uncertain=false|EmoExpression::markable_100500206::Intensity=medium|EmoExpression::markable_100500206::Sarcasm=false|EmoExpression::markable_100500206::SubjectiveFact=false|EmoExpression::markable_100500206::Polarity=negative|pos=True|EmoExpression::markable_100500206::EmoExpression=True case=gen|gender=fem|num=sg|pos=True
324482208448520192	positive	Da hast was verpasst%PosSmileyIch hoffe er kommt dieses Jahr wieder! Ich vermisse Ihn!	da haben was verpasst%PosSmileyIch hoffen er kommen dies Jahr wieder! ich vermissen Ihn!	ADV VAFIN PIS ADJD VVFIN PPER VVFIN PDAT NN VVFIN PPER VVFIN ADJA	2/MO 0/-- 2/SB 5/MO 2/OC 5/SB 5/MO 9/NK 7/MO 7/SVP 12/SB 0/-- 12/MO	_ pers=2|num=sg|tense=pres|mood=ind gender=neut|*=True Source::markable_113::Source=True|Sentiment::markable_112::Sentiment=True|Source::markable_113::Anaphref=empty|Sentiment::markable_112::Polarity=positive|Sentiment::markable_112::Sarcasm=false|pos=True|Sentiment::markable_112::Intensity=medium mood=subj|Sentiment::markable_112::Sentiment=True|EmoExpression::markable_114::SubjectiveFact=false|pers=3|num=sg|tense=pres|EmoExpression::markable_114::Uncertain=false|EmoExpression::markable_114::Sarcasm=false|EmoExpression::markable_114::EmoExpression=True|EmoExpression::markable_114::Intensity=medium|EmoExpression::markable_114::Polarity=positive case=nom|Sentiment::markable_112::Sentiment=True|gender=masc|Target::markable_115::Preferred=true|pers=3|Target::markable_115::Target=True|num=sg|Target::markable_115::Anaphref=empty pers=3|Target::markable_115::Target=True|num=sg|tense=pres|mood=ind|Sentiment::markable_112::Sentiment=True case=acc|gender=neut|num=sg|Sentiment::markable_112::Sentiment=True|Target::markable_115::Target=True case=acc|gender=neut|num=sg|Sentiment::markable_112::Sentiment=True|Target::markable_115::Target=True pers=3|num=sg|tense=past|mood=ind case=nom|Sentiment::markable_108::Polarity=positive|Sentiment::markable_108::Sarcasm=false|Source::markable_109::Source=True|*=True|pers=1|Sentiment::markable_108::Intensity=medium|num=sg|Sentiment::markable_108::Sentiment=True|Source::markable_109::Anaphref=empty EmoExpression::markable_110::Intensity=medium|EmoExpression::markable_110::SubjectiveFact=false|mood=ind|EmoExpression::markable_110::Sarcasm=false|EmoExpression::markable_110::Polarity=positive|pers=1|EmoExpression::markable_110::Uncertain=false|num=sg|tense=pres|Sentiment::markable_108::Sentiment=True|EmoExpression::markable_110::EmoExpression=True case=dat|pers=1|num=sg|Sentiment::markable_108::Sentiment=True
324053067341385728	neutral	Wenn ich schon mal zu Hause bin, kann ich auch lernen.	wenn ich schon mal zu Haus bin, können ich auch lernen.	KOUS PPER ADV ADV APPR NN NE VMFIN PPER ADV NE	5/CP 5/SB 4/MO 5/MO 8/MO 5/NK 6/NK 0/-- 8/SB 11/MO 8/MO	_ case=nom|*=True|num=sg|pers=1 _ _ _ case=dat|gender=neut|num=sg _ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _
322292446782447616	positive	Ich habe übrigens eine 1- in Englisch. Finde ich gut!	ich haben übrigens eine 1- in Englisch. finden ich gut!	PPER VAFIN ADV ART TRUNC APPR NN VVFIN PPER ADJA	2/SB 0/-- 2/MO 5/NK 6/CJ 2/MO 6/NK 10/MO 8/SB 0/--	case=nom|Sentiment::markable_116::Sentiment=True|*=True|Sentiment::markable_116::Polarity=positive|pers=1|num=sg|Sentiment::markable_116::Sarcasm=false|Sentiment::markable_116::Intensity=medium pers=1|Sentiment::markable_116::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_116::Sentiment=True case=acc|Sentiment::markable_116::Sentiment=True|num=sg|Target::markable_100500209::Target=True|gender=fem|Target::markable_100500209::Preferred=true|Target::markable_100500209::Anaphref=empty Target::markable_100500209::Target=True|Sentiment::markable_116::Sentiment=True Target::markable_100500209::Target=True|Sentiment::markable_116::Sentiment=True case=dat|gender=neut|Sentiment::markable_116::Sentiment=True|num=sg pers=1|Sentiment::markable_116::Sentiment=True|num=sg|tense=past|mood=subj case=nom|pers=1|Sentiment::markable_116::Sentiment=True|num=sg|Source::markable_118::Anaphref=empty|*=True|Source::markable_118::Source=True pers=1|Sentiment::markable_116::Sentiment=True|num=sg|tense=pres|mood=ind
321385201110511616	positive	einer der schönsten anfänge eines zeichentrickfilms. genau daraus entsteht sternenglitzerregenbogenstaub... -&gt;	eine die schön Anfang eine zeichentrickfilms. genau daraus entstehen sternenglitzerregenbogenstaub... -&gt;	PIS ART ADJA NN ART ADJA ADJD PAV VVFIN ADJA ADJA	9/SB 4/NK 4/NK 1/AG 6/NK 4/AG 10/MO 4/NK 0/-- 9/MO 0/--	case=nom|Sentiment::markable_120::Sarcasm=false|num=sg|Sentiment::markable_120::Polarity=positive|gender=masc|Sentiment::markable_120::Intensity=medium|Sentiment::markable_120::Sentiment=True case=gen|gender=masc|num=pl|Sentiment::markable_120::Sentiment=True case=gen|EmoExpression::markable_121::SubjectiveFact=false|EmoExpression::markable_121::Polarity=positive|gender=masc|EmoExpression::markable_121::EmoExpression=True|Sentiment::markable_120::Sentiment=True|num=pl|sup=True|EmoExpression::markable_121::Intensity=strong|EmoExpression::markable_121::Uncertain=false|EmoExpression::markable_121::Sarcasm=false case=gen|Target::markable_122::Preferred=true|num=pl|Target::markable_122::Target=True|gender=masc|Target::markable_122::Anaphref=empty|Sentiment::markable_120::Sentiment=True case=gen|gender=neut|Sentiment::markable_120::Sentiment=True|num=sg|Target::markable_122::Target=True case=gen|num=sg|Target::markable_122::Target=True|gender=neut|pos=True|Sentiment::markable_120::Sentiment=True pos=True _ pers=3|num=sg|tense=pres|mood=ind pos=True _
319855695761657856	mixed	neulich auf ZDF, gemütlich beim Kumpel , beim Bier tinken ... fast verschluckt.. giong noch so rade... würde...	neulich auf ZDF, gemütlich bei Kumpel , bei Bier tinken ... fast verschluckt.. giong noch so rade... würde...	ADV APPR NE ADJD APPRART NN $, APPRART NN VVFIN $. ADV NE NE ADV ADV ADJA ADJA	10/MO 10/MO 2/NK 10/MO 10/MO 5/NK 6/-- 10/MO 8/NK 0/-- 10/-- 13/MO 0/-- 17/DA 17/MO 17/MO 0/-- 0/--	_ _ case=dat|gender=neut|num=sg EmoExpression::markable_123::Polarity=positive|EmoExpression::markable_123::EmoExpression=True|EmoExpression::markable_123::SubjectiveFact=false|EmoExpression::markable_123::Intensity=medium|EmoExpression::markable_123::Sarcasm=false|EmoExpression::markable_123::Uncertain=false|pos=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ EmoExpression::markable_100500231::Intensity=medium|EmoExpression::markable_100500231::Polarity=negative|EmoExpression::markable_100500231::SubjectiveFact=false|EmoExpression::markable_100500231::EmoExpression=True|EmoExpression::markable_100500231::Uncertain=true|EmoExpression::markable_100500231::Sarcasm=false _ _ _ _ pos=True _
329255873513934849	positive	Noch rechtzeitig vor dem Feiertag: DIE FROHE BOOGIE-BOTSCHAFT FÜR DEN WONNEMONAT MAI! Please share - and come &amp;...	noch rechtzeitig vor die Feiertag: die froh BOOGIE-BOTSCHAFT für die Wonnemonat MAI! Please share - and come &amp;...	ADV ADJD APPR ART NN ART ADJA NN APPR ART NN NN NN ADJA $( FM ADJA NN	2/MO 0/-- 2/MO 5/NK 3/NK 8/NK 8/NK 2/OA 8/MNR 11/NK 9/NK 11/NK 0/-- 18/NK 14/-- 17/MO 14/MO 13/AG	_ pos=True _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=acc|Target::markable_100500212::Anaphref=empty|gender=masc|Target::markable_100500212::Target=True|Sentiment::markable_100500210::Intensity=medium|Sentiment::markable_100500210::Sentiment=True|num=sg|Target::markable_100500212::Preferred=true|Sentiment::markable_100500210::Sarcasm=false|Sentiment::markable_100500210::Polarity=positive case=acc|Target::markable_100500212::Target=True|EmoExpression::markable_100500211::Uncertain=false|gender=masc|EmoExpression::markable_100500211::Intensity=medium|pos=True|EmoExpression::markable_100500211::SubjectiveFact=false|EmoExpression::markable_100500211::Sarcasm=false|EmoExpression::markable_100500211::Polarity=positive|Sentiment::markable_100500210::Sentiment=True|num=sg|EmoExpression::markable_100500211::EmoExpression=True case=acc|gender=masc|num=sg|Target::markable_100500212::Target=True|Sentiment::markable_100500210::Sentiment=True _ case=acc|Target::markable_100500215::Preferred=true|gender=neut|Target::markable_100500215::Anaphref=empty|Sentiment::markable_100500213::Sarcasm=false|Target::markable_100500215::Target=True|num=sg|Sentiment::markable_100500213::Intensity=medium|Sentiment::markable_100500213::Sentiment=True|Sentiment::markable_100500213::Polarity=positive case=acc|gender=neut|Target::markable_100500215::Target=True|EmoExpression::markable_100500214::SubjectiveFact=false|EmoExpression::markable_100500214::Sarcasm=false|num=sg|EmoExpression::markable_100500214::Polarity=positive|EmoExpression::markable_100500214::EmoExpression=True|EmoExpression::markable_100500214::Uncertain=false|Sentiment::markable_100500213::Sentiment=True|EmoExpression::markable_100500214::Intensity=strong case=nom|gender=fem|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True _ _ _ _
