neutral	Entertainment ohen Ende und das auch noch kostenlos ! http://t.co/qeq4iMKaiN
negative	@Melinda235 habs eben auch bemerkt. son shit. was war wieder bestimmt dreckssport .
neutral	Guter Tip für Publishers in der Gaming - Industry : Dont trick your customers and dont talk bullshit . #rsp13
neutral	@Mikki_K_Otic MDR , heute bis Donnerstag , jeweils 19:50 . Mehr unter Suchbegriffen MDR Völkerschlacht
positive	@dridde @koexistenz kommt mir merkwürdig bekannt vor :-)
positive	@Landeinwohner ach so , geschickt gemacht ;) Schönen Feierabend !
positive	@Unicornheart_ Danke , ich gebe mir Mühe . &lt;3
positive	+1 RT @FCHubi_TCU Hmm , muss noch Pfand wegbringen und einkaufen . Problem : Die Lust dazu fehlt :D
neutral	Achtung Wichtig http://t.co/08YialUAKr
neutral	Internet nix real life sein , in real life uns nur unsere Freunde und Familie richtig kennen tun . :-)
neutral	@PsychaterNr1 Hammer auf scheibe , hoppla sagen , weggehen , vodka pur saufen , koma fallen , schlafen , nie wieder aufwachen
negative	38.  Min schade , Kadirs schnell ausgeführter Freistoss streift vorbei
neutral	RT @KUMON_DE : Das KUMON - Lerncenter in Baden - Baden - Zentrum hatte letzten Monat hohen Besuch aus Japan http://t.co/CcNwJUmr8g #Kumon #Bildung ...
positive	Sonne geniessen . . endlich man !!!!!
neutral	Was war der letzte gute Film , den du gesehen hast ? - Sonic The Hedgehog The Movie OMV : 3 geilster sonic film EVE ... http://t.co/i5NbENLiC4
neutral	Ernährungsregeln : Kleiner Aufwand , grosse Wirkung http://t.co/ETbczZ6siX
negative	@LoTraufler * hate
positive	RT @susipet : @schuhmacher_d DIVERSITY kommt endlich !! wir freuen uns ... that ' s great ♫
negative	@zattoo Wehe , ihr schaltet @ProSiebenMaxx nicht pünktlich auf !
neutral	I'm at Guten Morgen aus der K21 - Zentrale ( Stuttgart , Deutschland ) http://t.co/IHzqf8NuSH
positive	@R3b3ccaCran3 i'm not even sorry ! Ich bin oft so glaub ich . + anflausch + solangs lustig ist ! Unds erheitert .. XD
neutral	#AUT Wiener Türkenschanzpark wird 125  Jahre alt : Einst haben sich hier die Türken verschanzt , nun erholen sich ... http://t.co/oGjS1fOS0M
neutral	Netzwerk für #Taxifahrer ... http://t.co/DUG96Q8jKp #News #pushtotalk #maptalk
neutral	News : *** BILDplus Inhalt *** Knochen , Hieroglyphen , Bandagen - BILD erklärt die Mumie vom Dachboden http://t.co/DDp3pAYJNW #Nachrichten
neutral	PM : Standesamt geschlossen http://t.co/MmtUgAtNwk
positive	@konfettimadchen danke ! ツ find mich aber trotzdem nicht schoen genug , hahah
negative	Ick hoffe mein Akku hält bis ick wieder zu Hause bin . Ick hasse Bus fahren ohne Musik . Berliner Schnauze kann ick wohl net so jut . ^ ^ "
neutral	Alles unter einem Dach : Innovatives Energiesparpaket neu am Markt http://t.co/mSxc1QK0xx #apa #ots #bot
negative	Und ich beleidige mich gerne selber c :
negative	sam , ich weine leise
neutral	Gert Jan Verbeek zum @1_fc_nuernberg . Überraschung für mich . Harter , fairer trainer der seine Linie treu bleibt . Pokalsieger mit Alkmaar !!
positive	@wasistkaori Klingt gut ! Ich muss ab Oktober zügig einen Job finden , dann klappt das * ^ *
neutral	@neb68 Bahngleise werden erneuert .
neutral	Neu : Neuss : Böller erschrecken Anwohner http://t.co/6Op268T5Q9
negative	@Fischblog Keine gute Nachricht .
negative	@schnfrdich DANN VERSCHLIEss HALT DIE AUGEN VOR DER WAHRHEIT , PFF :D
positive	Schäm dich einfach :P
neutral	Burnout , falsch verstandene #Depression #Patientenkongress1 . 9 #Leipzig #Stiftung Dt Depressionshilfe m. Harald #Schmidt http://t.co/LExifUpe8j
positive	@HanStewie @hannahd966 @BraceFaace Hannah your such a nice person
neutral	DE - Newsblog : Gesetzesnovelle : Mehr Schutz für Kinder : Gesetzesnovelle : Mehr Schutz für KinderHäusliche Gewalt ist ... http://t.co/Wkigjod1wh
neutral	Statische Beurteilung historischer Tragwerke http://t.co/5S5UKQvHKW
positive	50  wertvolle Gedanken ine ein Spiel verpackt . Stephen R. Covey war einfach brilliant http://t.co/P1jK2UEinI
positive	@lonelyjogger Danke , lieber Dieter ! Was machen Deine Gebeine ?
neutral	Gutschein " Toys " R " Us " : Geschenkt ! Switch &amp; Go Stygimoloch im Wert von 14,99 Euro / 19.95 SFr. beim Kauf eines Swi ... http://t.co/OLVsdma7eh
neutral	@fehlpass Europa League wie die NFL spielen lassen ? 32  Teams , x Wochen plus Playoffs ??
neutral	@_OlliWi bleibt die frage ob das nun gut oder schlecht ist ?
neutral	19  TFT LCD Monitor : Markdorf ( Baden ) | Gebrauchter TFT 19  quot ; Bildschirm. funktioniert . Wegen geändertem PC ... http://t.co/dWqf165iHB
neutral	Siegmar Gabriel will Hausaufgaben abschaffen - http://t.co/LnW44RA09w
positive	@mc_flausch Hm ... da hast du allerdings auch wieder recht :D @_klingebiel
neutral	Englische Premier League - Negredo erlöst Manchester City gegen Aufsteiger http://t.co/fUhkVDWfDW
neutral	@nail_cosmetic @DannyPerle aktuell verraten wir jeden Tag eine davon ... bitte hier entlang ... http://t.co/qv178gwHGY
neutral	#Freunde finden Altenburg http://t.co/cOZTtB6Lhu
negative	Lächerlich
neutral	Eine wirklich imposante Baustelle , die uns hoffentlich bis zum Ende des Jahrzehnts den Weg " nach unten " ... http://t.co/uguE756es9
neutral	#tipico #soccer ( tipico de news ): Hannover : Mit Strafe nicht einverstanden http://t.co/bVp992NoZy
neutral	DirectGroup Germany ordnet Geschäftsführung neu : Bernd Schröder scheidet aus http://t.co/YxQJQHVKKS
neutral	[ M - Business ] net mobile AG macht trotz Umsatzplus Verlust , Vodafone einigt sich über 130  Mrd Dollar - Deal mit Verizon. http://t.co/ICUSGXwQCr
positive	Morgen endlich wieder meinen Geliebten serc - Pulli aus dem Schrank holen !
neutral	#seitensprung One Night Stand oder das Fremdgehen ? http://t.co/wFjIqWwtuV
neutral	Bericht : Deutsche Telekom wertet Verbindungsdaten sämtlicher Telefonate aus :: http://t.co/aH42QhFU7F
neutral	la langue pour la langue , denn wo kämen wir hin , wenn sprache mehr wäre und könnte .
neutral	Essentielle Thrombozythämie http://t.co/lElCBQUtLb
negative	@sweetymona79 bin auch ziemlich kaputt . Musste heute länger machen weil noch ne Besprechung war . Echt blöd :(
neutral	Warum Clementinchen , Herr Kaiser und Meister Proper in Social Media nicht funktionieren http://t.co/OiXvBA0aJk
negative	@klaus_hammer schlechtes Argument . Du warst auch im Vorstand . Ausserdem : Hättest dich auch ans LSG wenden können .
neutral	#YouTube will die Zahl der Videoposts erhöhen und zeigt nun am Ende jedes Videos einen Share - Button http://t.co/Ljd4RMu0b3 #socialmedia
neutral	Was singen die tschechischen Fans immer beim Fussball ? weiss das jem im Original ? #SkyCL #Pilsen #fcbfcvp endet mit hop hop hop
neutral	Interessantes Interview mit Psychologin Melanie Joy " Der Karnismus zwingt uns , gegen unsere Grundwerte zu handeln . " http://t.co/wsaYOiaTKv
neutral	RT @migrate89 : Die Sendung mit #Merkel muss #Maischberger live senden . Zwischen Aufzeichnung &amp; Übertragung können ihre Positionen hinfällig ...
neutral	IFA negativ Highlight : Bootloop meines HTC Ones , nachdem ich bei Samsung ( das war wohl der Fehler ) in die MoDaCo GPE wechseln wollte ...
neutral	@Arne1904 Mit Betty La Fea und El Gordo fehlen denen natürlich zwei Schlüsselspieler ...
neutral	Behoerdenstress - News : Gezielte Diffamierung ? http://t.co/pD6kLKnc7D
positive	@trinoardy 86  lach , , heheheheheee , , ,
neutral	" Mittelmässige Geister verurteilen gewöhnlich alles , was über ihren Horizont geht . " Francois Duc de La Rochefoucauld
negative	@agento Sieht etwas unterwältigend aus :( Schade .
neutral	POL - REK : Jugendliche beraubt / Pulheim http://t.co/Tc56S3RdZv
neutral	Ella edler dreibandiger Ring besetzt mit SWAROWSKI ELEMENTS ; 18  kt Gelbvergoldung und hochglanzpoliert Gr 18  20 , - Euro http://t.co/aW1nNEMeyg
positive	Foto : grunge - never - dies : http://t.co/eRw0SD7OSa
neutral	RT @Zwiebelninja : Ich brauch neue Gedanken . Meine sind schmutzig .
positive	Kuscheln im Frost wäre jetzt genau das richtige :D
neutral	Historische Quoten ! ProSieben feiert starken September - und den kürzesten Abstand seiner Geschichte http://t.co/M3n1EVTxP7
neutral	#ICE786 MünchenHbf : Halt entfällt http://t.co/B7dT2dG77Y | #ICE881 HamburgHbf : Verspätete Bereitstellung http://t.co/8DjDGW0KMW
positive	@annafrOst @placetogo #pärchenabend
negative	RT @antonierosa : #Syrien W. Dietrich beschreibt den worst case ' Unsere Generation wird keinen Frieden mehr sehen ' : http://t.co/wYsIWk2nBq v ...
negative	@tweety30stm ich mag kein Knoppas -,- @noizETunes
positive	@Europolitikus Sie müssen vor allem nicht , wie viele Selbstständige , bis zum Geht nicht mehr arbeiten . ;-)
negative	@schwarzesherzle Ja , leider ohne Ton ... immer wenns spannend wurde fuhren Autos vorbei ...
neutral	@die_kathii @Bushido78 warum nicht ?
neutral	RT @gedankenabfall : Keine Überraschung : militanter Impfgegner Tolzin glaubt an Channelings v " Wesenheiten " &amp; allen möglichen anderen Kram h ...
neutral	@SarrahAbulEnein umm
neutral	Bundesliga : " Einfach nicht unser Tag " http://t.co/nBE05pAiOp
neutral	Debbie’s Look : All Black Everything : Auch wenn Schwarz nicht unbedingt dafür bekannt ist , die ... http://t.co/dI79zdSpk5
neutral	@TheDanePS @supa_kingu @loligurolove kannst du ihm nicht einfach betrunken eine SMS schreiben mit diversen Beleidigungen ?
neutral	@LaNovena9 Ja . An Erfahrung .
neutral	@nico_we Waaaas ? Ich brauch halt etwas Erholung .
negative	Keine Ahnung , Nacht !
neutral	Le Marquis Modell LM - D38 Westerngitarre : Mering | Sehr schöne gut klingende Westerngitarre aus dem Hause Le Ma ... http://t.co/evjTBypbFI
positive	hätte Lust an WE nach Rom zu fahren. er fährt mit ? : #PopeFrancis--join us as we pray and fast for peace ( full text ) http://t.co/PcgIETtq7x "
negative	Aber jetzt kommt da sogar Heino schon hin . Heino , auf einem Metal - Festival . Da leck mir doch einer die Hoden . Geht den Bach runter . #LT
neutral	leider nützt dir sachlichkeit nur bedingt was , wenn die andere person dringend unsachlich sein will .
neutral	I posted 13  photos on Facebook in the album " Urlaubsgrüsse aus den Bergen " http://t.co/BUmmuagi89
positive	@_maeander Alle Beleidigungen sind für den kleinen Alex unzutreffend ! * inpenispanikgerat * X )
neutral	RT @frheinrich : Guten Morgen #Pott ! 10.15 h aufm Dach vom Rathaus Essen . Was man sonntags halt so macht ... #drehenfürNovember #wdr http://t ...
neutral	Gefragte Produkte : Gardena Combisystem 8751-20 Gartensäge gebogen : Gartensäge ... http://t.co/eAQYJAbEdC
neutral	Ihr sucht den perfekten Film für einen romantischen Filmabend ? Hier unser Tipp : " Bodyguard " mit der fantastischen ... http://t.co/WNVFttbrv7
positive	@mosphare Im Eulenkontor bekommen Sie immer den fast fairsten Preis des Tages !
negative	Na toll , jetzt will ich ne PS4 . oo #GCPressekonferenz
neutral	Schutzverglasungen zum Schutz vor mechanischen Beschädigungen http://t.co/Lq9raSsNI9 #glastechnik #glasmalerei
negative	Tolles Vorbild , Herr Landtagsabgeordneter aus #RLP cc @janwiejan
neutral	Nike Air Force ganz neu ! : Dortmund | Leider ist mir der Schuh zu gross nicht einmal Getragen mit Rechnung Neu ... http://t.co/9u3JT0lHgu
neutral	Chemnitz , Neefestrasse Ri . Grüna aus einem silbergrauen Caddy ( Danke , Kay ! ) / rs
neutral	New video : Das Monster Schlägt zu http://t.co/VjR072vmgp #absolut #auch #der
negative	RT @AugustSeptembe2 : @bertram_kr Geht da nicht manche Perle des menschlichen Geistes verschütt ?
negative	Drei Kleiderschränke voll nichts zum Anziehen .
neutral	Bogner Brillenetui Etui original NEU unbenutzt für Brille Brillentasche Futeral : EUR 2,70 ( 3 Gebote ) Enddatum : ... http://t.co/jtnUSdXnXl
neutral	Korrektur : Ausfall der #S7 ab #Wannsee ( 16:12 Uhr ): Zug fährt seit #Charlottenburg ( 16:27 Uhr ) nach #Ahrensfelde , an 17:14 Uhr , gute Fahrt .
neutral	#Kleinanzeigen Dirndl kaum getragen , GröÃe 38  ( Augsburg ): Kleinanzeigen : Dirndl kaum ... http://t.co/iEVMjsRBdw
positive	Wir empfehlen die http://t.co/mSK7wQnRul bei Amazon - Fight ! :) http://t.co/owpdY9RIBr
neutral	" Schnüffeln - Nein Danke ! " : Kommentar von @bodoramelow bei @theeuropean zum Verfassungsgerichtsurteil , http://t.co/KrH5SAD3jN #Linke
neutral	Bauarbeiten sind abgeschlossen • Inbetriebnahme des neuen Bahnsteiges • Schienenersatzverkehr wird eingestellt Ab ... http://t.co/GXVqrwW4s0
neutral	RT @derstyles : Was nun , Herr #Veh - wo geht ' s lang ? #Eintracht #SGE http://t.co/e9ugsOGRwv
positive	Menschen aus 3 Fanlagern , Vereint in ihrem Hohn über Schalke 04 ! :D
neutral	RT @Heiligenkreuz : Änerung Pater Johannes Paul , der bisher diese facebook - Seite gemacht hat , bekommt eine neue Aufgabe : er wird ab ... http : ...
negative	@jusos bin an nem Stand der #fdp auf nem leeren Platz vorbei gelaufen wurde nicht angesprochen = &gt; Sehe wohl nicht nach deren gehaltsprofil aus
neutral	Mal kurz bei einer anderen Veranstaltung mitlesen :-) " @SmartContentDay : Das neue KISS ! Keep it significant &amp; shareable . #smartcontentday "
neutral	#Baby-Schalen #Baby-Schalen-Kleinanzeigen #Baby-Schalen-Preisvergleich #Kleinanzeigen-kostenlos-aufgeben #verkaufen http://t.co/5XwvIpKSjF
negative	@RedTed7 bon appetit .... ^ ^ sein unterhemd sieht auch aus , als ob er eben gegessen hätte und alles auf dem unterhemd verteilt hätte ^ ^
neutral	" Robo - Taxi " : Google will angeblich eigenes Auto entwickeln : Google will angeblich ein aut ... http://t.co/M0vpFkfbKT Schnipselnachrichten
neutral	#RT #FB Kommentar : Briten - Geheimdienst macht sich lächerlich : Mit seiner bizarren Aktion gegen den ... http://t.co/cN2HCeRKNd @svorreiter
neutral	Zeitung : Limburger Bischof nicht zu Amtsverzicht bereit http://t.co/2MZrgObi4a #DeutscheWelle
neutral	Heinz ? Peters ? König Rechtsanwälte aus 44629 Herne , Eschstrasse 15  in #NRW http://t.co/5RdR2RJqQu
neutral	Die neue Mega Social Network Sharing Community ! Jetzt schon weit aus mehr Member als Facebook &amp; Twitter zusammen ! http://t.co/VFaW0epMXc
positive	Too much dessert ! hehe http://t.co/ggQxtwBDeJ
neutral	DE - Newsblog : Quarteera : Olympische Spiele nicht boykottieren , sondern nutzen : Quarteera : Olympische Spiele nicht ... http://t.co/jAf1wVXnqy
neutral	Mal wieder ein Bild frisch aus der myff2 Entwicklungsabteilung http://t.co/Vwj5jrE40z
positive	@richarddeitsch Just be grateful you ' re not Miley Cyrus
negative	@eulenmaedchn Von denen wird mir immer schlecht .
neutral	Haben Sie schon mal engl. Zähne gesehen ? " @praesentare : @annettedittert So , so : In Deutschland zum Zahnarzt gehen . In UK keine gute Idee ? "
positive	@heidiklum #HeidiKlumbittegrüsseOneDirectionvondeutschenDirectionern :***** &lt;3 33333
negative	RT @kokosnusskopf_ : partnerschafte funktionieret nöd well d'mensche scheisse sind
positive	" Homophobie ? Wegknutschen ! " genial @ansdan00p https://t.co/43KJ5ptJod
positive	@mscheland Ich hätte gerne mal ne neue Version :)
neutral	RT @finnland : #Samu Haber sucht bei #voiceofgermany einen ganz neuen Typ #Popstar http://t.co/TDrqhgcpUZ #finnland #SunriseAvenue
neutral	@kiddo_074 @OnbeleefdeZinne aghh echt lief loveee
positive	RT @wolkenfelder : https://t.co/m5Z1TenUmU .. daniel schuhmacher #diversity hörproben #gold !!!!
neutral	Katie Price : Schwangeres Model nach Beschwerden in Klinik eingeliefert : Grosse Sorge um Katie Price und ihr ung ... http://t.co/dbQQNwJ3gO
neutral	RT @Zora_Red : Grosse Panne beim #tvduell . Die Telefonnummern können nicht eingeblendet werden . Skandal .
neutral	Könnte bitte jemand vorbei kommen und mich einfach nur festhalten ! Bitte !
neutral	&lt;3 Mittagspause &lt;3 http://t.co/pMm0lWv7Xg " Wissen , was los ist im Bayrischen Oberland " http://t.co/k5yUxSNcAj
neutral	Solid 82  on my midterm #illtakeit #NASM #CPT #personaltrainer #gettingit #3weeksleft http://t.co/Q1lzO1IXAO
neutral	Photoset : art - and - fury : Perhaps She’ll Die - Jeremy Hush ( more ) http://t.co/IotkOHucSR
neutral	6.  Luxtra Spezialität : Angriff Attacken : Eisenschweif , Biss , Donnerzahn , Funkensprung
neutral	esra : Robert Kurz über " solidarische Ökonomie " ( 6 Kommentare ) http://t.co/7A4Bez6yRT
neutral	#SharePictChibi #MNCKonserMerdekaRakyat @Cherrybelleindo http://t.co/H5pAhVHCuP " @Twibi_SBY @Twibi_Bandung
neutral	Abendliche Ruhestörung http://t.co/0sQW8pkcfx
neutral	News 2 neue Ergebnisse für prism Tor : Hohe Nachfrage nach anonymem Internetzugang seit PRISM ... Softonic DE Seit ... http://t.co/LxnBEloGbJ
positive	Hands Up Mix Vol . 6 August 2013 : Möchte Euch meinen neuen Hands Up Mix vorstellen . Freue mich auf Euer Feedback ... http://t.co/hANuoxLnUZ
neutral	RT @SmileyMi100 : Tipp an die Menschheit : trinkt nie nach 21  uhr cola
neutral	Endlich mal ne hübsche Frau die auch noch Autofahren kann http://t.co/UMpZd1sPwu #rtl
neutral	@NannyOgg_HH unterdrückt
neutral	Lieber ein kaltes Red Bull mit einem Eis an der Sonne .
positive	@hilmarschulz @schreibrephorm ich glaube , dass er eigentlich keinen blassen Schimmer hat , was er eigentlich will ;-)
negative	RT @TMH1692 : CDU / CSU = Stillstand CDU / CSU + AFD = Rückschritt nahe zu ins Mittelalter
positive	New Favourite : Human After All von Daft Punk http://t.co/Npv9N5OINM @DeezerGermany
positive	@woonderwaaall Du gehst bei Regen gerne spazieren ? That ' s weird :P
negative	Gesamten Ordner plus Hausarbeit einfach bei Rewe liegengelassen . #Fuck !!!!
positive	@Schneegepard ok , lool x _ x echt dreist .
neutral	RT @SaltoBz : Südtiroler Landtagswahlen #ltw13 : Macht Heimat Angst ? http://t.co/M6KmnchFSX @grubfische @MagdalenaAmhof @PhilippAchammer #st1 ...
neutral	intersnack : Chio Mikrowellen Popcorn Karamell - Geschmack - neue Sorte für das .. http://t.co/bon0XVtbHy
neutral	RT @DuMusstLachen : Herz an , Twitter aus .
neutral	Ich habe ein @YouTube - Video von @madilynbailey positiv bewertet : http://t.co/4j9ee5HB15 Just Give Me A Reason - Pink ft. Nate Ruess -
positive	Für alle sportlichen Nazis die sich keine Thor Steinar Schuhe leisten können , hat Tchibo jetzt was tolles : http://t.co/nD09eDpWu6
neutral	Schon gewusst : 4010  hat das Comfort Complete Friends L Paket , bei dem Ihr 24x  10 , - Euro sparen könnt .... und wir ... http://t.co/7QQusGfXxd
negative	RT @unkreativitaet : Bin dann wohl halt nicht mehr seine Nummer Eins , naja egal .
neutral	Talsohle erreicht . Laufschuhe kaufen . #reminder #laufen #run
negative	RT @daaruum : Riiiesen Aus. mist. aktion . #daaruumkleiderschrank #flohmarkt #klamotten #alt #neu http://t.co/g5YJPoCJoN
neutral	RT @robvegas : United Nations wollen gemeinsames Frühwarnsystem für #Whatsapp Störungen aufbauen .
neutral	RT @CarloPiltz : Neu im Blog : Bundesregierung erkannte bereits 2010  Probleme bei Safe Harbor http://t.co/dHUEC6PrPh #safeharbor #prism #date ...
neutral	@CorneliaDaniel Die günstigen Börsenpreise von heute schlagen erst 2014/15 auf Verbraucher durch , was heute geliefert wird wurde 12  gekauft !
neutral	Tagesvorschau : Was Dienstag wichtig wird http://t.co/EO43cFItUY
neutral	Ganz schön windig heute . #herbst #sturm #leipzig #wetter #Weather in #Zschortau via #instaweather http://t.co/thCmVN2XjD
neutral	#NS 07:46 Verstoring Enschede - Deventer ( defecte trein ) Info : http://t.co/uyjgKePae9
neutral	@oekopir_at demdemokratischen Prozess der NEOS nicht gerecht . Soweit bekannt , sind auch deren ... @utrummer @matstrolz @NikoAlm @fatmike182
neutral	21.8 . 2013  Vollmond 03:45 MESZ , Fische , Feuchtigkeitstag : Gewichtskontrolle , Fitnesstraining , Kurzes Lüften , Bügeln ,
positive	Ich freu mich jetzt gehts dann bald los . 19  uhr Beginn :) http://t.co/N3jsYu7Jij
positive	Heinrich #Schmidtgal wurde bereits erfolgreich operiert und schickt erste Grüsse aus dem Krankenbett : http://t.co/fLiVbKWcsx #f95
neutral	@DivasMind Und natürlich gangster of love .
neutral	Der DJ für Ihre Feier !!! : Stemwede | Ob Hochzeit Geburtstag oder Firmenfeier hier finden Sie den richtigen Ans ... http://t.co/yhCCEKmRkj
negative	haaaalt schlampe du kannst kein deutsch süsse :* :* @kmorris_s
neutral	#Holland-Facts : Tanzen wie Mata Hari ... Die exotische Tänzerin und Spionin Mata Hari stammte aus den #Niederlanden .
negative	Belästigt und gefilmt auf der gamescom ? : http://t.co/1kROcggyIN #Animexx #Weblog
neutral	oddset news : Umstrittene Ticketbörse : DFB erwägt rechtliche Schritte gegen Viagogo http://t.co/DXiEXjO6CS
neutral	Und die Musi spuilt dazu . ._. Die Fussgängerzone ist heute fest in der Hand der politischen Parteien ... http://t.co/Wpc3sc5YRQ
positive	Jetzt guck ich dazu auch noch das Organizing - Video ... hi hi hi Ich bin schwer beeindruckt ! So viel Platz müsste man haben !!
positive	Me &amp; My Fluff Monster ! #shihtzu #livinlife #loveher http://t.co/t8cG69hGBb
neutral	Helene Fischer - Fehlerfrei ( Aus dem kommenden Album FARBENSPIEL ) http://t.co/m8Cr1F31m7
negative	@frazer2 Tja ... Aber keiner der Herren #Döring , #Brüderle oder #Rösler kommen mal auf die Idee , mal den #Genscher um Rat zu fragen ... #FDP
neutral	Video : Die Killer Katze ( Scary Movie 2)  http://t.co/qTc98emfd7 #Katze #Killer #lustig #ScaryMovie2 #Video
neutral	Nicht über den Dreh informiert : Jusos und Grüne Jugend müssen Wahlspot ändern - FOCUS Online : Nicht über den D ... http://t.co/IMJa2zi7Ws
neutral	http://t.co/PLXdwoq8dm spielte Ich hab ' Deine Tränen nicht verdient von Roland Kaiser . #nowplaying #Schlager #listenlive
neutral	Feierei . Kotzerei . Fickerei .
positive	@EliasBodem @laurohunstock ich hab meine normale SIM von Aldi Talk in Nano SIM gestanzt , lief alles super !
negative	Die deutschen Dialoge sind so viel schlechter ! #underthedome
neutral	@JingrFahrenheit I'm not a glitter gurl . At all .
positive	Aus dem Internet :D Schau einfach mal auf Youtube :DD ( @YouTube http://t.co/iDV4maRwsY )
neutral	@botic Aber war nicht lange das Hauptproblem der Effizienz ? Also Lebensdauer d Module vs Kosten / Erzeugung usw ?
neutral	#Focus Playoffs zur Champions League - Schalke ganz schwach : Nur 1:1 gegen PAOK Saloniki : Und plö ... http://t.co/UEr24dQURx #nachrichten
neutral	Merkel sieht bisher blas aus ! Steinbrück führt nach Punkten , eindeutig !! Das Duell gefällt mir . #tvduell #btw2013
positive	@isipisi5 was machst du heute noch so meine süsse ? :* i love you 😘❤️
neutral	@tagesschau Interessant wer nutzt nun #Tebartz #Luxus #Bischofssitz ? ;-) Viele #Katholiken nehmen auch #Auszeit sie TRETEN aus #Kirche aus ;-D
negative	@anceyy Das ist voll lang her und nicht mal ernst ! : c
neutral	Schwieriger Lehrstellenmarkt ( Kommentar ) http://t.co/HFKBDBFgjQ
negative	@PureSPlay dann frier ich lieber D:
neutral	@Data_Xlingen sicher : schnaps , rum , wein , sekt ...
neutral	" Moin , Moin ! " Meinen Damen ! #ff @sibab @uitztext @alliumart &amp; @Brienchen
neutral	# 1:  Wellensittiche : halten , pflegen , beschäftigen http://t.co/BWqMjZcjTq
negative	@Offensivpapst nicht lustig
neutral	Lesen gegen das Totschweigen : Stalin - Opfer erhalten ihre Namen zurück http://t.co/ZzQBWcn0gz via @ria_novosti_de
neutral	#KPMG : Jede vierte Schweizer #Privatbank macht Verlust http://t.co/AwMnoIc6E3
negative	1870  MB von meinem 2000  MB Urlaubs - Datenvolumen sind verbraucht . Dann muss ich morgen wohl wieder nach Hause zurückfliegen !
neutral	Brauche nen WLAN Repeater . Irgendwelche Empfehlungen ? Sollte nicht zu teuer sehn , maximal 40  Euro .
positive	#auf #bus #warten #spätdienst #keine #lust #aber #wir #mädels #kochen #yeei #kalt #warmen #pulli #an ... http://t.co/Vps4YIacWj
negative	same shit again :/ #ak #abschlussklasse #10 #rsbonlanden #realschule #scheiss #schule http://t.co/jrrAqQnp23
positive	Dem @rinderhack alles Gute ! Danke auch , dass du jeden Tag meine TL vers ... chönerst ^ ^
neutral	http://t.co/Sh2ajoNXL3 Bommeleeër - Prozess - Alles dreht sich um die Alibis
neutral	Mehr Monster gegen ( das arme ) Tokyo : http://t.co/mYpELBHvTv http://t.co/GyJrg3miEc
positive	RT @MdB_Stroebele : #Migration Ich will , dass in Deutschland auch Migranten sicher leben können . Ohne Angst vor rechtem Terror. http://t.co / ...
positive	Meine letzten tweets ergeben so viel Sinn xD
neutral	Soo Hyun macht sich nie nichts aus Dong Ho lol
neutral	@DanielaKayB Sehr bedenklich ...
neutral	Saxophon sucht rhytmusgitarre #Musiker #Künstler #Bands #Adoode . DE #Kostenlose #Kleinanzeigen : Suche rhytmusgi ... http://t.co/womKeVyQrQ
neutral	Borussia Dortmund : Gündogan fällt zwei Wochen aus : Ilkay Gündogan , Mittelfeldspieler bei Borussia Dortmund , fä ... http://t.co/GBZt4FH6mv
positive	RT @_MissSimpson : @germanylovesCRS Kein Problem . Wir müssen was machen , damit Cody überall bekannt wird und mehr Konzerte in Deutschland ma ...
neutral	Kennt sich jemand mit Gold Hamstern aus ?
neutral	RT @AlfredHoch : #Faymann wirkt trotz schwachem #Bucher sehr nervös ! Warum ? ;-) #spö - #orfwahl13
positive	@changierend @wildchild1209 Diese Gewalt an diese armen Geräte nehmen auch immer mehr zu ... sowas .. ;D
positive	@zundschnecke @Christine17998 ich mein wie kann man nicht bei diesem Lächeln und den Augen ?!?!?! http://t.co/erDZEoTPmg
neutral	Internationaler Fussball : Achtung , BVB ! Özil " macht den Unterschied " : Achtung , Dortmund ! Je ... http://t.co/y8cb95DWPB #football #Fussball
neutral	Darren , Fabian und Alex haben erfolgreich das Summer Breeze 2013  überlebt ! Der Restalkohol ist so langsam aus den ... http://t.co/TIvijHRfRQ
neutral	Spenglers Zukunft : BMW ja , Schnitzer vielleicht #DTM http://t.co/HlhMws6T8g
neutral	Ich wäre gerne schwarz geboren . - tanzen - nie wieder bräunen - geile haare - einfach Nice ass - just black
positive	RT @kayefofficial : " Alles cool " lief grade bei Berlin Tag &amp; Nacht :) Niceeee ! Wer hats gesehen ? Jeder ders verpasst kanns ... http://t.co/Nu4Kl5 ...
neutral	Suhrkamp : Gläubiger billigen Insolvenzplan http://t.co/aCdzL3tPSt
neutral	#Job #Stellenangebot http://t.co/8TySTX5cQy - Daimler AG : Praktikum ab Oktober 2013  im Bereich Brand Management / Internal Branding
neutral	Was macht jemanden attraktiv ? - Öhm ... ich würde gerne meinen Joker befragen ... http://t.co/4I2cGHAjBe
neutral	RT @NDRnds : Mehr Staatsanwälte sollen #Tierquälerei in Nds ahnden . Hintergrund : neue Vorwürfe gegen #Wiesenhof . http://t.co/iBVsu0X6IZ
negative	@xilovemichelle_ Kutmichelle =( ..
positive	@sinkingFX Die Liebe unter Verwandten . : ' 3
negative	Cros Kindermusik braucht keiner .
positive	RT @ZDFsport : Extrem viele Braunschweiger hier . :-) Gutes Spiel @DFB_Team - live @ZDF ! #sweger http://t.co/6pAfqA9c4K
positive	Moin Moin ... trotz Regen wünsche ich euch einen Happy #Castle Monday
