positive	Hier eine wichtige Umfrage zum #tvduell heute abend : tvduellstudie.de Ihr seid gefragt ! plz retweet #piraten #followerpower
negative	@Die_Gruenen Ihr bevorzugt doch die Frauen gegenüber den Männern . Das ist für mich auch keine Gleichberechtigung ...
mixed	RT @mspro : kchkchkch RT @tinilou : Ist das satire oder meinen sie das ernst ? #btw13 #fdp http://t.co/OdtQdXozeK
positive	Blankart nennt die #AfD + Gründer in seinem Blog - Eintrag „einige Mutige“ , die sich um den Hamburger ... http://t.co/Cxv7shr11i
negative	Was würden @Die_Gruenen in einer Koalition mit CDU durchsetzen ? VeggieDay , Steuererhöhungen - oder Volksentscheid ? http://t.co/BMp8A5n7Yv …
positive	Genug gearbeitet . Na , wie sieht ' ' s aus #btw13 dieses glückliche Gesicht , die schönste Frau der Welt ( zumindest heute http://t.co/OeucyzmXZR
negative	+ + + Eilmeldung + + + Vor den Wahlen , #Mollath isierungskampagne gegen linke Politiker ??? http://t.co/Vps5LN7pod
positive	RT @No1de : Das ist eine guter Werbefilm für die Piratenpartei ! \ o / http://t.co/rZQkK6e7gW
neutral	In meiner Freizeit klöppel ich Makramee - Büsten von verstorbenen blinden Hütchenspielern aus Magdeburg und dem näheren Umkreis .
positive	Auch im #BTW13-Wahlkampf wird nicht auf denglische Wortklopse verzichtet . @plittger hat sie aufgespürt http://t.co/9PgTOqXFHP ( mh )
positive	RT @svenseele : Wahlempfehlung von Peer Steinbrück : " Wählt auf keinen Fall die Piraten , die wollen meine Einkünfte offen legen und ich will …
neutral	RT @kajak123 : Wahl : 11345 Stimmen für " Partei der Nichtwähler " in NRW : http://t.co/HA1OQz1yWx , #bundestagswahl2013
mixed	RT @huxi : Wenn ihr nicht immer die gleichen Idioten in der Regierung haben wollt , müsst ihr schon Piraten wählen . Wir haben total frische I…
negative	Wie kann es sein , dass vier Meinungsforschungsinstitute bei der Bewertung des #tvduell so weit auseinander liegen ?
positive	Piraten fordern Durchsetztung der Plakatiervorschriften - : - http://t.co/V5R2tBkHZZ
positive	Ich will nach Hause , darf aber nicht . Denn Seehofer ist plötzlich wieder da . #tvduell #ltwby13 #brduell http://t.co/EuV0JgU21G
neutral	Die @gj_thueringen ist in Bad Salzungen , unser Spitzenkandidat #Lauinger ist in #Jena , heute abend Nachstand ! Alles auf #Grün !
neutral	Was sagt ihr zu diesem vorläufigen Wahlergebnis ? http://t.co/nhaol7wI5L
neutral	RT @The_DanielSan : Reminder : Die Antragsfrist für #Satzung und #Programm für den #Piraten #NRW #LPT2013 . 2 endet diesen Freitag um 23:59 : 59 …
neutral	Da geht ja doch was bei den #Piraten , na denn ... http://t.co/7apeAsRC9Y
positive	RT @JRehborn : @Laberlohe Die wirklichen Härten in Hartz IV sind im Übrigen auch durch Forderungen der CDU gekommen . @Pottblog @TeilerDoehrd …
positive	Wollte die #SPD nicht den #Pflegenotstand zum Wahlkampfthema machen ? Ich habe dazu nach der Ankündigung nichts mehr gehört ...
neutral	#tvduell Gibt ' ' s eigentlich auch zur Wahl ein Public Viewing in Berlin !
neutral	" @Micu_CH : Hierzu braucht es keine weiteren Worte http://t.co/KrVznNBuUy " - Was sind da eigentlich für Leute in der Partei ? : ' ' D #Piraten
neutral	" Warum Gründer nicht FDP wählen sollten / Warum Gründer FDP wählen sollten " http://t.co/kDZ38C1ram @MarcelWeiss & @DStartups #btw13
negative	Das wars , nun sind die Piraten auch " Rechtspopulisten " ;) #LastTweet
positive	RT @BlackChester : #tvduell ist , wenn Piraten SPDler retweeten <3
positive	RT“ @axiomer : Wahlkampf der #Piraten war am effizientesten , gemessen in Budget / Prozent http://t.co/xOHvfhOYnn #btw13 / k
positive	RT @schwarzbart : Werkeinen 3.  deutschen Überwachungsstaat will , muss am 22.9 . Piraten wählen . Wer Europa nicht Monsanto & Co überlassen will , …
mixed	RT @EinAugenschmaus : Die herzige #CDU / CSU wettert gegen den #VeggieDay . In der Kantine des Konrad - Adenauer - Haus gibt es Freitags Fisch . Sei…
positive	@Rhodan59 Für diese Wahl schon . Aber in der Mitte gibt ' ' s für die SPD eh nix zugewinnen . Bei Nichtwählern , Grünen , Linken und Piraten schon .
negative	#Aktuell #News AfD : Begehrte Rohdaten - Die „Alternative für Deutschland“ stilisiert sich als Opfer der ... http://t.co/AwXrxukuOn
negative	RT @KatholikenNet : Die Doppelmoralisten - Kommentar zur Pädophilie - Debatte und " grüne " Christen http://t.co/fHumjDSImD RT @DrKissler @Die_G …
positive	RT @Schedding : Frau Merkel fordert #Transparenz , dann fordere ich die #Piraten ! #wahlarena
neutral	Wann gibt ' ' s mal eine Demo in Berlin bezüglich #Mollath und #Rechtsstaat ? #Piraten #AfD
negative	@Vilinthril so wird das nix mit meiner Stimme für die Piraten ;-)
mixed	@ProSieben das ist doch ein Tippfehler . Eig. müsste es heissen : Mehr Geld für alle !! #ironieOff ;-)
positive	@jmbverlag Meine Tochter ist 5 und hat #Piraten angekreuzt . Schon alleine wegen des Namens :-)
negative	@ziesmannmedia @inuido @ZDF @CSU Pssst , das ist doch höhere Mathematik . ;-)
positive	RT @alios : Nächste Woche unterschreiben die Europäischen Piraten das Manifesto zur Gründung der PP - EU :) http://t.co/rKFnBRqU8j
positive	ja , hier auch so ;-) RT @DieMone37 : Die #CSU abgeschlagen hinter der #CDU ... ;-)
mixed	K2 Athena - Nur der linke Fuss knickt um von Phlox : Hallo :) Nach etwa zehnjähriger Pause habe ich mir heute ... http://t.co/dkHedh8aCL
negative	@netz4ktivisten Was erwartest du ? Bayern ist die #CSU und die #CSU ist Bayern :(
positive	RT @airjibeer : 1042  schon da ... direkt vor dem infostand der #grünen :-) #s21 http://t.co/n4ru0pRkEr
positive	RT @mib303 : CDU hat angefragt , ob man mich zum Ballon basteln buchen kann . Ich kann doch gar keine Lemminge . :-) #piraten
negative	RT @s3sebastian : Das Wahlergebnis riecht nach Vorratsdatenspeicherung #btw13 :-(
positive	RT @ze3t : Der #Sachsenspiegel begleitet @Altstadtpirat und @Fl0range auf Wahlkampf im Regen :) http://t.co/pXWCthMyuU #DresdenOrange #Pirat …
negative	@DerTimsen Die Grünen sind ja auch nicht Fleisch und Fisch . Und auf mehr lässt sich die CDU auch nicht ein . :)
positive	RT @Memet_Kilic : Seehofer " Ich bin ein Architekt der Energiewende " . Ja Horst , du bist auch Kaiser von China :) #tvduell #ltwby13 #Horst
positive	So saucool : Die Foto - Lovestory mit einem How - To - Briefwahl der @jusos_mg http://t.co/WDa4byzJRe :-) #spd +
mixed	Nehm ich ! “ @gikmainz : In Hessen verliert CDU 10 % , SPD gewinnt 14 % , FDP verliert 10%  u kommt auf 8,8 - Grüne bei 10,7 . Linke 23,7 :-)) #Raab ”
positive	RT @ZDF : Markus #Lanz hat heute ( 22.45 Uhr ) mal wieder Wolfgang Kubicki ( FDP ) zu Gast ;-)
negative	@BlauesWunder_13 hmm ... kann den tweet nicht mehr finden :( . okay , wiegesagt , eigene meinung ... #AfD + #BlauesWunder
positive	@hope_no1 Unser Park , unser Geld , unsere Stadt ! - NICHT unser Finanzminister ! ;-))) #schmid #spd #s21 #btw13
mixed	“ @fraubauerfeind : Wenn @peersteinbrueck sich für den #Stinkefinger nicht entschuldigt , wähle ich SPD ! ” ... das is doch mal ne Ansage ! ;-)
positive	RT @airjibeer : Hallo Frau Merkel , viele Grüße aus Stuttgart :) :) :) #s21 #ber #merkel #cdu #btw13 http://t.co/IbHzocVMgV
positive	@TechJokerly Jap , werds mir wohl anschauen :-) @ProSieben
positive	@GrumpyPeer1 @MoviezKult Dazu muss man aber nicht die SPD wählen :-)
positive	Die #FDP ist sowieso im nächsten #Bundestag nicht mehr vertreten ! >;-) #Lanz
positive	@StZ_NEWS Dem #Grüne traue ich noch zu den #Fernsehturm in #Stuttgart abzureissen ;-) .
positive	RT @BWassertisch : Neulich mittags auf dem Herbstfest Ökomarkt der GRÜNEN LIGA :-) http://t.co/hI6pWpwwe4 #wassertisch http://t.co/rUxJRXyW63
mixed	So wie die Stimmung zZt ist , wird das am Sonntag für die ' ' Etablierten ' ' kein Tritt vor ' ' s Schienbein , sondern höher ... :) #AfD +
positive	RT @janetworkx : Genauso machen wir das : http://t.co/TkWSJWDESe Jeder soll seine Ideen einbringen können . Nimm #Piraten + als Proxy . :-)
positive	So muss das sein ! ;-) RT @StorkPatrick : #HeuteShow gucken und was frühstücken :-) http://t.co/jAbcXPTb46 @ZDF
positive	@schwan1 Ha , DAS sind Piraten ! Volle Transparenz auch , wenn die Schatzmeisterin mit der Kohle durchbrennt ! :)
positive	Kommt vorbei ! Die #Vortragsreihe " Stoppt die Totalüberwachung " der #Piraten + startet am 11.8 um 16h  in Düsseldorf :) http://t.co/42QxcaZaz4
negative	#Piraten laut Umfragen derzeit gleichauf mit der #FDP in #Bayern ... aber bei #BR_kontrovers @BR_kontrovers ... " sonstige " :-(
mixed	@ARDde ... das " immerhin " zeigt bereits , dass es keine " technischen Probleme " bei der Umsetzung gibt ;-)
mixed	RT @niggi : Kein Wähler kann zwischen CDU und CSU wählen . Warum sitzen die beide da ? Ich finde das ernsthaft empörend . #ard #ueberzeugtuns
neutral	RT @HansSarpei : Liebe NPD - Wähler , nicht vergessen : Am 22.  Oktober ist Bundestagswahl !
positive	SPD setzt große Erwartungen auf heutiges #Tvduell . CDU - - > Verlierer ? Hat das Auswirkungen auf die #AfD oder Grüne oder FDP oder andere Partei ?
positive	" Das Wir entscheidet " : Mit diesem Slogan wollen wir im Bundestagswahlkampf bestehen . Mir gefällt dieser Slogan , ... http://t.co/jhuKigVAtr
positive	Journalisten , ausländische Autofahrer , Windräder : #göring - eckardt wirft #csu und #seehofer Politik der Ausgrenzung vor . #ltw13 #grüne
positive	Liebe #piraten , sollten wir die #cdu #csu #spd #fdp und #grüne nicht zu der gemeinsamen Aktion " Abhörsicheres WLAN - Kabel " einladen ? ;-)
positive	Das diesjährige " Rock für Deutschland " war wiedermal ein voller Erfolg ! Spürbarer Gutmenschenwiderstand ? Fehlanzeige ! #Alternative #apw
neutral	Töchterchen ( 2 1/2 ) sah heute auf einer Zeitung die #kanzlerin und meinte ganz aufgeregt : " Da ist #Merkel ! " #CDU #btw13
positive	RT @Gilles_PPDE : #Piraten + sind großartig . " Dein Anliegen : unser Antrag " #Openantrag http://t.co/LkkhJ7aomT So geht das mit der Bürgerbetei…
positive	Zum Glück haben die Vegetarier eh keine Kraft zum Wahllokal zu gehen und die #Grünen zu wählen . #CDU #btw13 #spd #72hSPD #3tw #steinbrück
neutral	Bei den Wahlkreisen der #LTWHE in #Frankfurt haben die #Piraten 2,6- 3,0 % erreicht ( 2011 : 2,0 % ) . http://t.co/UTJUSkKWhC
negative	NSA - Affäre : Linke wirft Steinmeier Heuchelei vor - Seit Wochen kritisieren Sozialdemokraten die Regierung im Fall ... http://t.co/y0GZ3s6B4k
positive	Nur 9%  halten #ÖVP laut #Karmasin für fähig , gegen #Klimawandel zu arbeiten . Kein Wunder , bei so viel heißer Luft in TV - Duell . #NRW13 #ORF
neutral	Ich habe ein neues Foto auf Facebook gepostet http://t.co/OBcEW9K1xf
negative	RT @csickendieck : Gerüchte über absolute Mehrheit der CSU machen die Runde . FDP raus aus dem Landtag . #ltwby
negative	RT @netnrd : Neuer Blogpost " Bundesregierung verantwortet wissentlich Lügen , Verfassungsbruch und Landesverrat " bei #Piraten #NRW : http://t . …
positive	RT @open_thinking : Sie mögen #Drohnen , #Überwachung #PRISM , #VDS , #Bankenrettung #ESM #Schulden , #Armut ? All das geht unter u mit #CDU #CSU …
negative	Grüne Jugend Göttingen ruft zur Zerstörung von AfD - Wahlplakaten und Behinderung des Wahlkampfs auf : http://t.co/Eug18HoVhG
positive	DTN Germany : Wahlen : Die Rechnung der CSU : Die Christsozialen wollen 2014  wieder stärkste Fraktion im Stadtrat ... http://t.co/y74x1KcBPy
negative	FDP m ( “Die Partei - tief in roten Zahlen , Ende 2012  summierten sich die Schulden bereits auf 8,5 Millionen Euro” http://t.co/RsoLYRZLAD
positive	@katrinhilger @ZDF Finde AnneWill auch sehr spannend ;-)
negative	@FCBianca1900 ist ja wie bei mir . War 2009  auch nur 2 Monate von der Wahlberechtigung entfernt . Fand ich damals ziemlich doof .
neutral	Neue Westfälische ( Bielefeld ): Kommentar Am Sonntag wird ein neuer Bundestag bestimmt Wähler , entscheiden Sie !... http://t.co/A9OSAn7iRF
negative	Das #TVDuell hat die politische Stimmung nicht verändert : Union bleibt bei 41 % , SPD bei 26 % . Grüne fallen auf 10%  ( ZDFPolitbarometer ) #btw13
positive	RT @politlinkx : ◄Der erste Bundestag ohne #FDP ! Am 22.9 . ist das möglich ! #Btw13 #AnneWill #Linke + http://t.co/FDLlXQd4kL
mixed	Gibt es eigentlich etwas peinlicheres als diese Frau ?! Oh man… #Nahles - #pippilangstrumpf #spd - #lastRT
negative	Also irgendwie weiß ich nicht , ob der Wahlkampf einfach nur einschläfert oder gleich richtig deprimiert ...
positive	RT @DoroBaer : Repräsentative #Emnid Umfrage : Wer hat das #TVDuell gewonnen ? #Seehofer 62%  #Ude 26%  :-)))
positive	Herr Steinbrück , wir werden Sie nach ihrem eventuellem Wahlerfolg mit den Gewerkschaften zusammenarbeiten ?! @fragpeer
negative	RT @Wurfschuh : " Mami , warum sind die Wahlen eigentlich geheim ? " " Weil es schrecklich peinlich ist , die CDU zu wählen , Liebes . "
mixed	" 70%  finden Angelika Merkel gut . 70%  finden die Regierung beschissen . In der selben Umfrage " http://t.co/TAtPXcd53e
positive	@prosieben ihr wollt wohl unbedingt dass die Leute wählen gehen und nicht das programm ansehen : #catwoman
negative	RT @bgeroot : Traum : Die #CDU - sackt so ab , dass es keine große Koalition geben kann und die #NSA manipuliert dazu die Datenübertragung der …
neutral	RT @VI_UP : Ich bin gerade dieses #tvduell am watchen sein und tu mich fragen wo dieser @therealmoneyboy am sein ist . #moneyboyforkanzler
positive	Was hab ich als Wähler von eurem feudalen Parteisystem ? Ich will Volksvetreter , keine weitere Führer . #SPD #CDU #FDP #Grüne #Piratenpartei
mixed	RT @tri_tra_trulala : Wünsche mir MwSt von 25 % , Benzinsteuer rauf ... und und und - die brauchen das , die Deutschen !! #Stimmvieh #CDU #CSU # …
positive	RT @hdBerretz : Bietet #snowden politischen Asyl bei uns an ! Er hat mehr für uns getan als alle Bushs + Obama ! #cdu , #csu , #spd , #gruene http:/…
neutral	@TuT_Parody der Marlboro Mann würde auch etwas Yes we can ... mit in den Wahlkampf bringen !
positive	RT @tazgezwitscher : #AFD will nicht nur die D - Mark zurück – sondern auch die traditionelle Familie . Frauenfeindlichkeit wird versteckt htt…
positive	! @borderline44 #LiNKE #Mollath #boes #HartzIV NUR d #EMPATHIE MIT UNS SELBST BEFÄHIGT UNS z ECHTEN #DEMOKRATIE JETZT http://t.co/lbAeTLcMLb
positive	RT @b_riexinger : Aus Sicht der SPD sprechen doch v. a. zwei Gründe gegen einen Prism - UA : Schröder und Steinmeier . Mitwisser , Mittäter , Lauts…
neutral	Fernsehduell : Medium und Botschaft ( von Daniel Deckers ) http://t.co/21J2OPoxI6
neutral	RT @dafLOh : “ @hagenbaeumer Die #Piraten haben i. d. letzten4Jahren auf 3,7 Mio€ aus d. Parteienfinanzierung verzichtet . Soviel z. Wirtschaftskomp…
positive	Grüne finden im Sportausschuss keine Mehrheit für Anti - Doping - Gesetz . Union votiert wie FDP dagegen . Auch Linke und SPD stimmen nicht zu .
neutral	Heute mal ein etwas anderes Anliegen !!! Es ist ganz egal ob ihr für CDU , FDP , Grüne , Linke , der SPD oder den ... http://t.co/4PWzzFDaAJ
positive	RT @moerle67 : @moerle67 : Wieder mehrere Besucher auf dem #Piraten Stammtisch in Nürtingen . \ o / #Prism wirkt .
negative	Lucke nennt Zuwanderer Bodensatz . Er will aber noch mal drüber nachdenken . #AfD -
positive	RT @Dukes_Secretary : Bei der #BTW2013 in 83  Tag ( en ) den Politikwechsel wählen ! Keine Stimme für #CDU # C ... http://t.co/Q7csJrHaos
negative	auch #cdu thomas de maiziere hat sich auf wahlfourm #riesa gestern gegen zweitstimme für die #fdp ausgesprochen
positive	RT @GregorMo : Chef der FDP - Wahlkampagne im Spiegel : " Die FDP hat sich für digitale Hausbesuche entschieden . " Heimliche Onlinedurchsuchung ? …
neutral	RT @0815Klaus : CDU / FDP Reg. in Sachsen und CSU / FDP Reg. in Bayern . Was unterscheidet die ? Nichts die Bayern haben #Mollath Die sachsen habe…
negative	#Jürgen , man wählt ( in #Deutschland #Schland ) nie einen #Politiker , sondern immer nur eine #Partei und deren #Wahlprogramm . #debatte
negative	RT @ndaktuell : #Linke-Chef @b_riexinger : #SPD-Basisentscheid ist eine " Farce " . @SevimDagdelen : SPD begeht " Wahlbetrug " http://t.co/4pLzh4XJ …
neutral	RT @Piratenpartei : 45  Minuten Werbung für eine Mitgliedschaft in der Piratenpartei. http://t.co/MCSoZIPD9A #worldwidewar #zdfzoom #doku #PR …
positive	SPD - Spitzenkandidat bei Illner : Mehr Genosse Peer - Spiegel Online - http://t.co/vsPWtVE9qm
neutral	Wahl - Endspurt 2013 : Noch zwei Tage bis zur Bundestagswahl . Während der Ausgang völlig offen ist , zeichnet sich ... http://t.co/MgqOTn5QFP
positive	Warum sind eigentlich die Piraten beim SR nicht eingeladen ? Sind immerhin im Landtag , die FDP nicht . #wahlarena
positive	Hahaha ! Ströbele steht allein auf der Warschauer und verteilt Grünen - Flyer ! Dann nehm ich heute glaub ich mal sein Fahrrad , statt die Bahn .
neutral	RT @muenchen_de : Die ersten Hochrechnungen sind da ! Hier könnt Ihr die Wahlergebnisse der Landtagswahl 2013  live verfolgen : http://t.co/axu …
negative	RT @Xylophilon : @mipff Ja , ein einziger Satz von #Marx , der #Steinbrück''s #SPD - restlos entlarvt : http://t.co/GNlfliTCQL #Politik #CDU - #GR …
neutral	@einfach_lieben ohne " n " , alles andere lass bei der npd
negative	Griechenland hat sich bzgl. der Massenentlassungen von Staatsdienern wohl festgelegt #cdu #csu #spd #grüne #fdp #linke #piraten #afd #btw13
negative	Umfrage - Tief : Das grüne Doppel hat sich verzockt . Trittin den Hintern ! http://t.co/IDWn92jWNf
neutral	RT @florianeisele : Hat #Steinbrueck und sein Wahlkampfteam wirklich gedacht , dass sie so die Wahl noch drehen können ? #SPD #tvduell
neutral	@Wally44 Ich nicht . Beide aus verschiedenen Gründen nicht wählbar . Daran werden auch ein paar Stunden mit Stefan Raab nichts ändern .
negative	@Gruene_Austria Eure Bundesobfrau meinte heute : " Die Krot der Hypo müssen wir schlucken ! " Damit sind keine Steuerentlastungen drinnen !!!
mixed	@lauterbautzner @UltraBiblioteka Wenn man sich persönlich zur Zeit so wenig sieht , muss halt auch mal Twitter zur Kommukation herhalten :)
positive	@isipisi5 Du bist die aller aller aller Beste ! &lt;3 du baust mich immer auf ! :* love you
positive	ICH hab sie schon gesehen , ihr nicht : - - )
neutral	@PandorasAlice was hat die den gemacht ? : o :**
positive	@LauraBieber_97 ahh *-* es war so traumhaft &lt;3 / das OLLG gestern war Miss Bambi 2011 .. weisst du wen ich meine ? so viel Glueck will ich mal haben !
positive	@Assaza Wo hast du den gemacht ? Würd mich nämlich auch mal reizen :-)
positive	@OhHeyMarcel TUTEN TUN ! Sorry , musste sein :D Kommste auch nach Stuttgart , Communiy Treffen ? :)
positive	@AhrensJH grins :) werde mal mit meinem Versicherungsträger darüber diskutieren ...
positive	Schreibe wieder mit dem Typ von gestern Abend und bin am dauerlächeln !! :)
positive	@hilfe Es hat geklappt , ich musste nicht speichern , aber ich sehe mein Bild :-)
positive	aus na kme ni twin . :) feel ' s like heaven na ulet :D
positive	Sy sich dukung @ItsNuDimension :) yg laen gak dech
positive	@IbinBayern bevor du den account ab gibst , nochmal in die DM s schauen :-) . / / @flosimbeck
positive	CologneClaudi : Er schrieb mir , er wäre der beste Pussylecker der Welt ;-) ... und könnte gaaaanz lange die Luft dabei ... http://t.co/ceH080g0jD
negative	RT @GrumpyMerkel : :-[ Offizielles Smiley der Bundeskanzlerin der Bundesrepublik Deutschland
positive	Shaq , ich bin dein grösster Fan !!! FCB FCB FCB FCB FCB FCB FCB ( FC BASEL 1893 ) , Falls du Bayern gedacht hast . ;-) 😉
positive	@BigTime_Tarver Logie :* antworten : Wenn was ist , dann ruf mich an . &lt;3 *
positive	Was für eine Show . Frankie goes #ZiB2 ... again . In der weiteren Hauptrolle @ArminWolf . Das 3.  Sequel der Serie :-) http://t.co/ofPeKWREZ4
positive	@_phoeni wenigstens ist ihr Titelbild auch geklaut http://t.co/85MxH8i5jj :)
positive	@itlookslikemaik @awkwvrd Als ich das gehoert hab , hab ich das nicht mehr gekauft :)
positive	@zumba , Ich warte auch morgen . Morgen hat Zumba Danceeeee♥♥♥♥Ich mag Zumbaaaa :-): - ): - )
mixed	Interview miss Candy ! Habt ihr Fragen ? Zb ob schwul ein böses wort ist ? ;-)
positive	@_kangetsu ja , wills auch irgendwie morgen gucken / o \ kannste mri dann nen link zukommen alssen vllt ? :)
mixed	@kawainassif ja ! oder : nicht aufräumen und zum Drüberstolpern bringen :)
positive	RT @HerrTutorial : Habe sooooo Lust auf einen Dattel / Bananen Milchshake .. 😍 *___* - worauf habt ihr gerade Lust ? :)
positive	@Netzkoepfe oh , digitaler Arbeitsmarkt , da will ich mal auf dem laufenden bleiben . :-)
positive	@SacchiH Ich reibe mich vorher mit Katzen - Minze ein :-)
mixed	@LauraRPunkt Weiss nicht , ich war für dich gestresst ♥♥ oh wirklich ? :(((
positive	RT @dante_bonfim : Berlin ! Berlin ! Wir fahren nach Berlin ! :)
positive	@Mobiletology wenn ich dir sage , dass es nicht einmal ein Kamera - Licht besitzt und kein Autofokus hat , reicht das ? ;-)
negative	@woahkathrin wegen dem adidas neo Bild :( Ohh doch und wie
positive	@BlackBuccaneer hey du wolltest doch kommen , hatten wir drüber gesprochen :-)
positive	@AschenDiva usw. usw. und dann landete ich plötzlich im FAVstar und wie das läuft muss ich ja nicht erklären , ich könnte aus auch gar ;-))
mixed	@johntyran " PM nimmt die kostenlos bereitgestellten Subs der Fansubber und stellt sie kostenpflichtig auf ihre Webseite . " Oh Gott. xD
negative	KSV1870 Umfrage : 21  Prozent der Unternehmen mit Korruption konfrontiert • format.at http://t.co/nLXHARay4D
positive	Google Glass , iWatch und Co . : Die Nachfolger der Smartphones : Brillen mit Displays und intelligente Armbanduhr ... http://t.co/ogZHNvppnW
neutral	Real niggas , not dem niggas
negative	@DJJnJ_ * Kotz * oh tut mir leid das wollte ich
positive	Afro Beat Party in Kiel : Hey .... wir laden alle , die Spaß haben an Musik und tanzen , e ... http://t.co/mBL69geEtr http://t.co/k2KEeaWbQT
negative	50  jähriger mit hellgrünen Chucks . Habe ich damit den Klimax der Midlife Crisis schon erreicht oder wird es noch schlimmer ?
neutral	@GREW89 dann werd ich mal beim rest reinschaun , sobald ich die gelegenheit dazu finde ~ danke !
positive	RT @ArminWolf : Leute , Sarah Palin mag keine große Geostrategin sein , aber so deppert ist sie wohl nicht . Das ist Satire ! http://t.co/8edk9a …
positive	Gute Nachricht : #zypern führt den #bitcoin als gesetzliches Zahlungsmittel ein http://t.co/Gs0YUVrPwh
positive	Und noch einmal ! Alles gute zum Geburtstag @nerdchen1 http://t.co/9aIkTUA4J2
negative	Brände : Nach Feuer in Wohnhaus mutmaßlicher Brandstifter ... : Bei einem Wohnhausbrand in Darmstadt s ... http://t.co/69JSbI4oTx #Wolfsburg
positive	Jeroen #Dijsselboem hat Recht #Sparer sollen #zahlen nicht nur der #Staat http://t.co/3JUvxDHUjZ
positive	Statt ständig zu tweeten , " woran man einen wahren Freund erkennt " , sollten wir lieber mehr Energie dafür aufwenden , einer zu sein .
negative	Sexualität und Evolution : Wie die Schwertträger ihr Schwert verloren : Größe spielt eine Rolle - zumindest bei ... http://t.co/0CkKEiwvWA
positive	@TractatusArtium Ich wäre ganz glücklich , wenn ich die die nächsten 2 Wochen aus meinem Zimmer loswerden würde :)
neutral	LIVE ! Schalke trifft bei Werder Bremen zur 1:0- Führung - Derwesten.de http://t.co/CoZYXSxl6J #werder
positive	Dies gefiel mir heute in Oberursel : Farbige Idylle am Rande der Wüste : Fotografiert am 29.04 . 2013  i ... http://t.co/VE3MCMX3TW #oberursel
positive	@bigFM Hallo wollte fragen ob es möglich ist den Song " Up in the Air " von 30  second to Mars zu spielen . :) LG
positive	" Die YAEZ - Redaktion findet : Liebe Lena , wir können Dich trösten , den Echo hat doch sowieso keiner an .. http://t.co/jRBqhlIccS
positive	Alternativer Trend . Homöopathie erfreut sich zunehmender Bekanntheit und Anerkennung. http://t.co/PUWuAf5p7z
positive	Clip zum Bestseller des TCM - Fachverlages " Erste Hilfe mit Chinesischer Kaiser - Medizin - Ratgeber für eine ... http://t.co/6tumnXsn08
neutral	iGZ - Hauptgeschäftsführer Werner Stolz : Branchenzuschlags - Tarifverträge für Schienenverkehr , Textil und Holz / Ku ... http://t.co/Wd1OUMMU7E
mixed	@beladinon hmm aber dann ist der code fehlerhaft , da fehlt das abschliessende . " und die ◙— ◙ sehe ich auch zum ersten mal ^ ^ '
positive	RT @MarySmieberSwag : @sarinabieberx @neon_dogs da muss ich ihr recht geben ihr wart echt gut :-) und süß seit ihr auch noch haha
positive	~ News ~ 29.03 . 2013  Junsu ' s 13,5 Millionen $ schwere Hotel auf JeJu Island nähert sich der Vollendung / / Junsu’s $ 13.5 million investment in…
mixed	Wieso twittert ihr so unterhaltend wenn ich schlafen bin ? Unverschämtheit
neutral	Wisst ihr bei welchen hotels die jungs in deutschland ... — Wir wissen weder mit welchen Verkehrsmitteln sie reis ... http://t.co/tcln8edMqJ
mixed	Hier ist auch ne Völkerwanderung ... die Rentner suchen den nächsten sicheren Lagerplatz .
positive	Heute war ein cooler Film Tag
mixed	Wäre es heute fies „Foda entlassen“ als Aprilscherz zu bringen ?
positive	Hans - Josef Fell : Guter Tag für Bürgerenergieprojekte ; Gefahren der Fondsregulierung abgewendet http://t.co/GkSuym2rWK #solar
positive	Ganz auf die Schnelle ! Geld , Flexibel &amp; Gebührenfrei . Kredit - - &gt; New Visa - 0%  Zinsen bis zu 2 Monate ! Infos &gt; &gt; &gt; http://t.co/HCmyfuieE5
negative	Außerdem sollte ich meiner Mama sagen , dass sie mich morgen früh wecken soll - - &gt; Training zwecks Spielern - auf - den - Sack - gehen . :-D
neutral	Awesome roter Drache Design Kunst Twin Duvet von CafePress
neutral	Modellauto 1 18:  Oer - Erkenschwick | Aus Sammlungsauflösung abzugeben ......... http://t.co/P2aEmvIBNN
positive	Heute haben wir gegen waibstadt 12-1 gewonnen
negative	@mikell1601 Nun ja , das m. E. verfassungswidrige Leichentuch , das über das Parlament gezogen worden ist , kann man durchaus betrauern
neutral	Manchmal frage ich mich , ob die Tiere vor oder hinter den Gittern sind #zoo
neutral	BBB im WWW - drei Bratwurst im Brötchen und ein Bier http://t.co/Tm2NdraddR
neutral	RT @BVB : Live von der PK - Klopp : " Wir sind aufgerufen zu zeigen , dass Borussia Dortmund über allem steht . " #bvb #bvbrmd #echteliebe
positive	RT @katrisha11 : Besucher auf der Musikmesse FFM &amp; danach Lust auf ein Konzert ? #NICKHOWARDLIVE Mannheim 13/04 ! @nickhowardmusic
negative	@Enormous_Penis Daran sieht man ob gegen ein 3.  Welt Land oder eine Industrienation " hetzt " .
neutral	Klaviermusik für 4 bis 8 Hände : 20.4 . 2013  um 15  Uhr in der Kulturhalle
positive	@rtl_aktuell nach Österreich kommt in der Wiener Stadthalle wir wünschen uns das so sehr , bitte macht was , wir vermissen ihn soo sehr :'((
neutral	@MmeDisaster Der Typ aus Fight Club ? Der Typ aus der Werbung ? Macht Musik ?!
negative	@VictoriousJump man das nervt mich aber grad . :D
